gene,logFC,P.Value,adj.P.Val,logFC_depth,P_depth,q_depth,hit_baseline,hit_depth,reportable,tier,hierarchy_bin
CARD8,-0.175354096529787,0.400443501743535,0.63986665896864,-0.135601976205977,0.522464594094275,0.754388537834864,FALSE,FALSE,FALSE,primary,Mono_DC
SRI,-0.129542994374061,0.400444857893169,0.63986665896864,-0.135237119492419,0.391628756854133,0.658213933294934,FALSE,FALSE,FALSE,primary,Mono_DC
SMIM20,-0.126007430889798,0.400463976545174,0.63986665896864,-0.137755658842165,0.376297767502065,0.644947365408289,FALSE,FALSE,FALSE,primary,Mono_DC
ZNF76,-0.122756181755667,0.400243006141404,0.63986665896864,-0.0917059374081762,0.532349062132448,0.760889777112813,FALSE,FALSE,FALSE,primary,Mono_DC
PDXP,0.266840609472427,0.400557236457834,0.639882062701833,0.165010167423473,0.617586786180993,0.81235551570192,FALSE,FALSE,FALSE,primary,Mono_DC
RAB3D,-0.201089763173245,0.400743205113422,0.640086431454877,-0.230828505707035,0.352665594050849,0.626299450985161,FALSE,FALSE,FALSE,primary,Mono_DC
ABAT,-0.243904241535124,0.400846676086845,0.640158990814048,-0.19728804216834,0.511683803447483,0.74759207044922,FALSE,FALSE,FALSE,primary,Mono_DC
B3GAT3,0.128911451339249,0.400926903131727,0.640194413586191,0.123868502425768,0.436145128497973,0.694681290326433,FALSE,FALSE,FALSE,primary,Mono_DC
TRIM58,0.384479623713367,0.401232691597069,0.64021923547802,0.390556887842747,0.410730247990545,0.672727770278964,FALSE,FALSE,FALSE,primary,Mono_DC
CD3EAP,-0.312965096720978,0.401068827372225,0.64021923547802,-0.340523148745484,0.381117478522847,0.649395685343924,FALSE,FALSE,FALSE,primary,Mono_DC
MTMR4,-0.207511666971572,0.401224542065604,0.64021923547802,-0.180428041188128,0.477564426656916,0.72246605863239,FALSE,FALSE,FALSE,primary,Mono_DC
EMSY,-0.151682322679776,0.401165724934249,0.64021923547802,-0.181774476331068,0.330032053349014,0.605721899944178,FALSE,FALSE,FALSE,primary,Mono_DC
GRWD1,0.139860129798042,0.401097881222688,0.64021923547802,0.0803307544580697,0.643207046281897,0.827798167461796,FALSE,FALSE,FALSE,primary,Mono_DC
PRDX4,-0.159046783292054,0.401359762300809,0.640236739718777,-0.213489695947112,0.277684293778105,0.556908871383719,FALSE,FALSE,FALSE,primary,Mono_DC
ANKRD40,0.1272351973084,0.401346316182821,0.640236739718777,0.0989413817424073,0.531605860759725,0.760351468565005,FALSE,FALSE,FALSE,primary,Mono_DC
DET1,-0.353161847800254,0.401511005792652,0.640385377134802,-0.374481690966411,0.385354718720156,0.653136757192151,FALSE,FALSE,FALSE,primary,Mono_DC
TMEM209,0.163683781199651,0.401745682386191,0.640667022995561,0.17940979454908,0.372288258035784,0.641873512808179,FALSE,FALSE,FALSE,primary,Mono_DC
SCAND1,-0.130150901680816,0.401866942319738,0.64076774712222,-0.131453730461599,0.416248290664616,0.677151659976472,FALSE,FALSE,FALSE,primary,Mono_DC
PSME4,0.208741941908677,0.402124044934979,0.640899724217903,0.16243439071412,0.529911400737229,0.759172227158214,FALSE,FALSE,FALSE,primary,Mono_DC
CRKL,0.130774007989985,0.402104459543429,0.640899724217903,0.119630277490741,0.463165196124491,0.713748177831695,FALSE,FALSE,FALSE,primary,Mono_DC
PABPN1,0.119004719513582,0.402079545040756,0.640899724217903,0.125202632269044,0.389335381052876,0.656217105320545,FALSE,FALSE,FALSE,primary,Mono_DC
PEX7,-0.171582917339343,0.402235544702704,0.640984803139159,-0.208896238824789,0.326590328411717,0.604013216428396,FALSE,FALSE,FALSE,primary,Mono_DC
TSC22D4,0.127997711410397,0.402484273201578,0.641195875941095,0.128240887689549,0.423808243854923,0.683123625160416,FALSE,FALSE,FALSE,primary,Mono_DC
WDR44,0.126550752355381,0.402429487005199,0.641195875941095,0.105035686630387,0.505742641093742,0.744677240102919,FALSE,FALSE,FALSE,primary,Mono_DC
ZFP30,0.349727174049559,0.402751332024384,0.641335725668015,0.32561667004738,0.446473539237809,0.702061857905744,FALSE,FALSE,FALSE,primary,Mono_DC
ENDOD1,0.302290475152155,0.402854553562241,0.641335725668015,0.317374249729917,0.395438293197181,0.661337344162211,FALSE,FALSE,FALSE,primary,Mono_DC
KIAA0930,-0.215465578992707,0.402862807818298,0.641335725668015,-0.231661061178369,0.385298131514775,0.653136757192151,FALSE,FALSE,FALSE,primary,Mono_DC
DHRSX,-0.163539111867909,0.402732391100438,0.641335725668015,-0.154143742602095,0.4459782984255,0.701654733856817,FALSE,FALSE,FALSE,primary,Mono_DC
CCDC86,-0.157045243851263,0.402685472315084,0.641335725668015,-0.117966531943571,0.547558320550603,0.769681663075019,FALSE,FALSE,FALSE,primary,Mono_DC
FANCL,0.225861164064607,0.403145715503059,0.641693476155757,0.176872086909344,0.524607217286219,0.755502303211545,FALSE,FALSE,FALSE,primary,Mono_DC
CYP20A1,-0.0942486718566363,0.403276428497903,0.641808907633965,-0.140127075118473,0.234426185626435,0.512217684240219,FALSE,FALSE,FALSE,primary,Mono_DC
FAM98A,0.137193644751647,0.403338768786323,0.641815507278078,0.123447962018433,0.466892549754599,0.716230386091186,FALSE,FALSE,FALSE,primary,Mono_DC
OSBPL11,-0.187876120037444,0.403711568191589,0.642316053892821,-0.186632960897608,0.42763097830229,0.686797670593767,FALSE,FALSE,FALSE,primary,Mono_DC
DHODH,0.321336879388498,0.403921996804193,0.64251939184201,0.360278264561971,0.362536332365434,0.635248427300935,FALSE,FALSE,FALSE,primary,Mono_DC
PPP1R12A,0.0839335351535684,0.403955885668011,0.64251939184201,0.0767382995599004,0.469322158788571,0.718195169271732,FALSE,FALSE,FALSE,primary,Mono_DC
PRKCH,-0.264888945481598,0.404161253905848,0.64275334813664,-0.261078711956876,0.430809509366068,0.689319046240549,FALSE,FALSE,FALSE,primary,Mono_DC
PPP2R3C,0.0836412578593763,0.404421792658848,0.643074964134146,0.0629802135703749,0.544757903684344,0.768400335556177,FALSE,FALSE,FALSE,primary,Mono_DC
CPEB4,-0.258930115272945,0.404531820875247,0.643157193661971,-0.2790158873049,0.387174374662658,0.654721940199788,FALSE,FALSE,FALSE,primary,Mono_DC
ARRB1,-0.183271538002717,0.404612058021323,0.643192042075118,-0.149932229143897,0.504128794838695,0.743312113710169,FALSE,FALSE,FALSE,primary,Mono_DC
LINC01473,0.29419178512741,0.405153065105435,0.643439065476165,0.282797991939641,0.438791104409402,0.696595945722098,FALSE,FALSE,FALSE,primary,Mono_DC
UBL4A,0.16825601229142,0.404993100290577,0.643439065476165,0.186896520300796,0.376278204628388,0.644947365408289,FALSE,FALSE,FALSE,primary,Mono_DC
RELL1,0.152638585424784,0.405078312292566,0.643439065476165,0.124350943421377,0.522863309597988,0.754444525635047,FALSE,FALSE,FALSE,primary,Mono_DC
CD164,-0.13635858505108,0.405044870835297,0.643439065476165,-0.132868441369517,0.429950660279081,0.688516143865602,FALSE,FALSE,FALSE,primary,Mono_DC
SLC25A51,0.136319470761326,0.40492698272839,0.643439065476165,0.0931093856479957,0.590454652660067,0.795670694182727,FALSE,FALSE,FALSE,primary,Mono_DC
DIAPH2,0.135499900727724,0.405175837313624,0.643439065476165,0.0873795182260037,0.600917649699322,0.802194208725182,FALSE,FALSE,FALSE,primary,Mono_DC
RBM27,0.132840919886576,0.405005600329385,0.643439065476165,0.0733750160826742,0.656021032353911,0.835185227149511,FALSE,FALSE,FALSE,primary,Mono_DC
FXYD1,0.468849263256566,0.405447690154215,0.643685414525815,0.600018619721797,0.278883732583478,0.558153396642594,FALSE,FALSE,FALSE,primary,Mono_DC
ABHD2,0.144979177148324,0.405391804479334,0.643685414525815,0.134171914300096,0.462299692707749,0.713086767294128,FALSE,FALSE,FALSE,primary,Mono_DC
LAT,-0.275274357569548,0.405870907572235,0.643773857732725,-0.153115392693165,0.650777876110136,0.831621385751521,FALSE,FALSE,FALSE,primary,Mono_DC
ZFP64,0.23271597079605,0.405965634172295,0.643773857732725,0.181608252557821,0.532433924954663,0.760889777112813,FALSE,FALSE,FALSE,primary,Mono_DC
PLA2G12A,-0.227058315643745,0.405670682675518,0.643773857732725,-0.140535666095479,0.609882561924909,0.807546491356283,FALSE,FALSE,FALSE,primary,Mono_DC
TGFBR1,-0.215184252503988,0.40561100396562,0.643773857732725,-0.272952467469945,0.314647261964437,0.592192114119938,FALSE,FALSE,FALSE,primary,Mono_DC
MFNG,-0.135325805111604,0.405970367261865,0.643773857732725,-0.118417206831314,0.47999229407135,0.724633074391244,FALSE,FALSE,FALSE,primary,Mono_DC
C9orf85,-0.13096114064315,0.405774659875456,0.643773857732725,-0.194464851859774,0.231813617576166,0.509232079895392,FALSE,FALSE,FALSE,primary,Mono_DC
POLK,0.120780507545541,0.405872611057518,0.643773857732725,0.121913550442252,0.420525113430648,0.680771731130908,FALSE,FALSE,FALSE,primary,Mono_DC
ERAL1,0.117070046178013,0.405827047443174,0.643773857732725,0.0955762338575096,0.514102124601206,0.748950085826738,FALSE,FALSE,FALSE,primary,Mono_DC
HSD17B12,-0.143286460834018,0.406196734004853,0.644040221296654,-0.145243585450114,0.41618993458392,0.677151659976472,FALSE,FALSE,FALSE,primary,Mono_DC
RAB34,-0.306663538288298,0.406317203312674,0.644138628048797,-0.338546260202215,0.379664309052294,0.647511211045849,FALSE,FALSE,FALSE,primary,Mono_DC
SLC7A1,0.187589484186094,0.406739622916101,0.644715622469341,0.172439176949121,0.46980774964937,0.718412027985157,FALSE,FALSE,FALSE,primary,Mono_DC
FOSL2,-0.293106778155211,0.407013745430262,0.644835690612502,-0.358733694192225,0.322374945736699,0.598984763477375,FALSE,FALSE,FALSE,primary,Mono_DC
TTI2,-0.180538083271329,0.407107708199733,0.644835690612502,-0.183807813711277,0.427519018251322,0.686713180781312,FALSE,FALSE,FALSE,primary,Mono_DC
DTD2,-0.169695003050086,0.406965830722509,0.644835690612502,-0.172389487923217,0.421416190646106,0.681266792457294,FALSE,FALSE,FALSE,primary,Mono_DC
DAGLB,-0.150502322855595,0.407026937388348,0.644835690612502,-0.173649779500275,0.360544247810495,0.633133922246038,FALSE,FALSE,FALSE,primary,Mono_DC
SHPRH,0.148604794988906,0.407049763364022,0.644835690612502,0.164857996070912,0.378321872890093,0.646365042725691,FALSE,FALSE,FALSE,primary,Mono_DC
TEX14,0.488054364794256,0.407172657661088,0.64484595653994,0.401828185149261,0.506764883935459,0.745109887804455,FALSE,FALSE,FALSE,primary,Mono_DC
STARD4-AS1,0.302145093618235,0.407319862114351,0.644882062336089,0.252080531831487,0.502802408099298,0.74192371658065,FALSE,FALSE,FALSE,primary,Mono_DC
NR2C2AP,-0.180134785237298,0.407322892232493,0.644882062336089,-0.165528292233703,0.459045468016596,0.711188546458491,FALSE,FALSE,FALSE,primary,Mono_DC
NSFL1C,0.0886378266553093,0.407370870277952,0.644882062336089,0.0967202947301208,0.388276467069323,0.655531697649507,FALSE,FALSE,FALSE,primary,Mono_DC
TRAC,-0.439403007060449,0.407646116562459,0.644947499579308,-0.28220574332632,0.595753006781904,0.798987166855991,FALSE,FALSE,FALSE,primary,Mono_DC
MLYCD,0.238166722411653,0.407636450373194,0.644947499579308,0.232926127409925,0.432017130416309,0.690582785150137,FALSE,FALSE,FALSE,primary,Mono_DC
B3GALT4,-0.232527250261953,0.40747533847619,0.644947499579308,-0.219513936511908,0.454286467518833,0.708570574015151,FALSE,FALSE,FALSE,primary,Mono_DC
PBRM1,0.123900482720719,0.407543575797176,0.644947499579308,0.109086385035242,0.485033861739971,0.728810620822267,FALSE,FALSE,FALSE,primary,Mono_DC
CADM1,0.789364947509718,0.407853370246636,0.645090322737724,0.899259901829145,0.335459314243938,0.610357645196158,FALSE,FALSE,FALSE,primary,Mono_DC
NDC1,0.219978668679922,0.407834974348536,0.645090322737724,0.207923865950995,0.449244388961245,0.704303195160109,FALSE,FALSE,FALSE,primary,Mono_DC
APMAP,-0.11561164416528,0.407952835317597,0.645155121984195,-0.116960163572794,0.426246368147647,0.685334974912212,FALSE,FALSE,FALSE,primary,Mono_DC
CCDC26,0.48392411917943,0.408032795012781,0.645189060386517,0.514841231481758,0.389164169501721,0.656217105320545,FALSE,FALSE,FALSE,primary,Mono_DC
FAM32A,-0.111934005078331,0.408213364205703,0.645324559814861,-0.10554207076345,0.455270446657428,0.709389652137457,FALSE,FALSE,FALSE,primary,Mono_DC
NIFK,-0.108685414977717,0.408235511272852,0.645324559814861,-0.0995521505890454,0.466749234014925,0.716123675580517,FALSE,FALSE,FALSE,primary,Mono_DC
ZCWPW2,0.330239840257684,0.408315721930891,0.645358856001117,0.485631503683448,0.230771940598294,0.50804189264635,FALSE,FALSE,FALSE,primary,Mono_DC
DLGAP5,0.423966373062662,0.408513914343729,0.645564365213731,0.246451142185927,0.638301009156785,0.825185925800649,FALSE,FALSE,FALSE,primary,Mono_DC
PHTF2,-0.125705991559922,0.408562813418428,0.645564365213731,-0.145197970425928,0.359931390749761,0.632984677150743,FALSE,FALSE,FALSE,primary,Mono_DC
RFC5,0.203565048906514,0.408644163059414,0.645600411743629,0.167661526060248,0.513686223876387,0.748815624322766,FALSE,FALSE,FALSE,primary,Mono_DC
INPP5D,0.156084858727559,0.408789776753853,0.645724026454395,0.143943469649367,0.462256274197604,0.713086767294128,FALSE,FALSE,FALSE,primary,Mono_DC
FASTKD2,-0.111228258417738,0.40883950283172,0.645724026454395,-0.157641767692173,0.264367741739792,0.544355716663,FALSE,FALSE,FALSE,primary,Mono_DC
NUDT15,-0.177821701760468,0.40912999345262,0.646090306098074,-0.205143846880454,0.359912740996135,0.632984677150743,FALSE,FALSE,FALSE,primary,Mono_DC
FAM120AOS,0.0956802037237383,0.409470810262896,0.646535943649174,0.0744590961052537,0.54387645000212,0.767677263209043,FALSE,FALSE,FALSE,primary,Mono_DC
GCLM,-0.303185550066688,0.409796404389389,0.646868598743239,-0.398995658030138,0.296366897986217,0.575378036774092,FALSE,FALSE,FALSE,primary,Mono_DC
MND1,0.27640027329329,0.409798794035634,0.646868598743239,0.229534202466553,0.501725103481179,0.741090188596609,FALSE,FALSE,FALSE,primary,Mono_DC
MYL9,0.562545553552564,0.410270544702298,0.647402944154215,0.655958275752461,0.31440587193164,0.591973301586505,FALSE,FALSE,FALSE,primary,Mono_DC
STK17A,0.259275040894816,0.410692953345407,0.647402944154215,0.179310314468504,0.585078415264232,0.792850464348462,FALSE,FALSE,FALSE,primary,Mono_DC
LPP-AS2,0.24787483874463,0.410376543094098,0.647402944154215,0.249968217137251,0.425106506717459,0.684358185991513,FALSE,FALSE,FALSE,primary,Mono_DC
MAP4K1,-0.199145143649118,0.410227448019768,0.647402944154215,-0.304039227215185,0.219364087060253,0.494294979187578,FALSE,FALSE,FALSE,primary,Mono_DC
RSPH3,-0.19879428442405,0.410816096989647,0.647402944154215,-0.158519481647842,0.52141695287353,0.753765946387631,FALSE,FALSE,FALSE,primary,Mono_DC
C11orf71,-0.182652630443773,0.410758710147823,0.647402944154215,-0.176299495922969,0.443312191968894,0.699652755882398,FALSE,FALSE,FALSE,primary,Mono_DC
TNRC6B,-0.179191696465275,0.410669800460983,0.647402944154215,-0.147725752382751,0.508320354344053,0.746375384647098,FALSE,FALSE,FALSE,primary,Mono_DC
RNF123,0.169156537858943,0.410569182235551,0.647402944154215,0.135435187575796,0.524540273522374,0.755499933356638,FALSE,FALSE,FALSE,primary,Mono_DC
DDI2,0.162807565853166,0.410841708780066,0.647402944154215,0.175367636153154,0.395107267921433,0.660987722650517,FALSE,FALSE,FALSE,primary,Mono_DC
SLC38A6,-0.1517659511579,0.41049888247244,0.647402944154215,-0.140599207347691,0.467695101534977,0.71669992502757,FALSE,FALSE,FALSE,primary,Mono_DC
SRPK1,0.137145498437287,0.410585794415569,0.647402944154215,0.129050876392284,0.459921431880996,0.711816510683572,FALSE,FALSE,FALSE,primary,Mono_DC
AAR2,0.131706117259263,0.410588578817752,0.647402944154215,0.104901144424531,0.540080198902378,0.766151042336993,FALSE,FALSE,FALSE,primary,Mono_DC
CHM,-0.333822095952249,0.411029659203091,0.647422547726828,-0.300585022672201,0.473419511151954,0.720794651770613,FALSE,FALSE,FALSE,primary,Mono_DC
SENCR,-0.309652890238932,0.411039373905134,0.647422547726828,-0.305979310310017,0.429889490001393,0.688513482740326,FALSE,FALSE,FALSE,primary,Mono_DC
TMEM259,0.109447568832494,0.411088956544653,0.647422547726828,0.0916081827689202,0.509851788758535,0.746990654164398,FALSE,FALSE,FALSE,primary,Mono_DC
BLOC1S6,-0.0993981890842054,0.410937936393797,0.647422547726828,-0.141598204642899,0.264287221918584,0.544355716663,FALSE,FALSE,FALSE,primary,Mono_DC
FAM120B,-0.171470583389554,0.411206913042909,0.647515854361828,-0.186977057213815,0.391194232512063,0.65800324818433,FALSE,FALSE,FALSE,primary,Mono_DC
MITF,-0.300052383350743,0.411291308861108,0.647556294850701,-0.366821344254461,0.337940497243964,0.61331002787169,FALSE,FALSE,FALSE,primary,Mono_DC
UBE2R2,-0.157118419951323,0.411632173586388,0.648000462815339,-0.167014208667359,0.398285909970958,0.663236611739203,FALSE,FALSE,FALSE,primary,Mono_DC
SORD,0.171841702917079,0.411771547379631,0.6481273577922,0.147714997897869,0.494661403541464,0.736107066106076,FALSE,FALSE,FALSE,primary,Mono_DC
PRKCD,-0.206359995949596,0.411882100021439,0.648152036349667,-0.252924162593005,0.334543274011903,0.609841764663261,FALSE,FALSE,FALSE,primary,Mono_DC
PREPL,-0.200155017513226,0.411904762242707,0.648152036349667,-0.230532999708362,0.360880632104001,0.633498545508009,FALSE,FALSE,FALSE,primary,Mono_DC
KDSR,-0.138453840233657,0.412022288117943,0.648244481548187,-0.169226234119755,0.341338674154531,0.616181001974277,FALSE,FALSE,FALSE,primary,Mono_DC
ITPK1,-0.135497208709058,0.412226908634375,0.648473908904368,-0.111328759529073,0.517399150594426,0.751199766660901,FALSE,FALSE,FALSE,primary,Mono_DC
SLC35A2,-0.133431157918265,0.412725306860665,0.649165346458396,-0.150290310624968,0.390199896942489,0.657188355014946,FALSE,FALSE,FALSE,primary,Mono_DC
LAPTM4B,0.33670651528847,0.413103729936067,0.649575283356842,0.684597501343553,0.0737997411041016,0.278343373366325,FALSE,FALSE,FALSE,primary,Mono_DC
HAT1,0.142930106840304,0.41304821079417,0.649575283356842,0.139093584369165,0.439766130541881,0.696999195941036,FALSE,FALSE,FALSE,primary,Mono_DC
APH1B,-0.160181859242403,0.413357137873213,0.649881093885056,-0.188474186974711,0.355815787393008,0.628805355145425,FALSE,FALSE,FALSE,primary,Mono_DC
ISG15,-0.36100193076433,0.413444536783886,0.649925854645023,-0.285659754174905,0.527465513709615,0.757211824247783,FALSE,FALSE,FALSE,primary,Mono_DC
PTRH2,-0.163555914487453,0.413803025812742,0.650396689709096,-0.208699517732869,0.320544033960315,0.597521487798433,FALSE,FALSE,FALSE,primary,Mono_DC
COPS5,-0.112902077826552,0.414082429256719,0.650650393542151,-0.108133034668931,0.449202169552534,0.704303195160109,FALSE,FALSE,FALSE,primary,Mono_DC
TMEM123,-0.111328303193892,0.414041097289223,0.650650393542151,-0.103101973557654,0.458908037375507,0.711158357107853,FALSE,FALSE,FALSE,primary,Mono_DC
SCN1B,0.467077427895547,0.414239428045525,0.650711672399102,0.541140826142642,0.352901155221293,0.626492681133074,FALSE,FALSE,FALSE,primary,Mono_DC
USP34,0.0975536328239289,0.414216438588145,0.650711672399102,0.0937647903576495,0.458872097898957,0.711158357107853,FALSE,FALSE,FALSE,primary,Mono_DC
NAT1,0.259691014854544,0.414375465601966,0.650737219912299,0.20303888729948,0.53900881277916,0.765475876255662,FALSE,FALSE,FALSE,primary,Mono_DC
COX15,-0.186229488693267,0.414432698582282,0.650737219912299,-0.216324778761215,0.360465799017701,0.633133922246038,FALSE,FALSE,FALSE,primary,Mono_DC
HCG18,-0.179822692364314,0.414333950354613,0.650737219912299,-0.168830274918275,0.460492529319005,0.712368586683019,FALSE,FALSE,FALSE,primary,Mono_DC
ARHGEF18,0.189898141305589,0.415029179958975,0.651504704621073,0.1756914370599,0.468584705489962,0.717417631668501,FALSE,FALSE,FALSE,primary,Mono_DC
VPS11,0.0988135875160483,0.415039627769304,0.651504704621073,0.0698995729675726,0.581135101449596,0.790562389626317,FALSE,FALSE,FALSE,primary,Mono_DC
GDPD1,0.402165349344939,0.415260894574061,0.651573823624601,0.386667579668769,0.44253132338455,0.699001850351842,FALSE,FALSE,FALSE,primary,Mono_DC
BTRC,0.177187781679249,0.415234459761262,0.651573823624601,0.12693318950645,0.573317671124993,0.786452190518763,FALSE,FALSE,FALSE,primary,Mono_DC
C1orf216,0.177182322372989,0.415205018257209,0.651573823624601,0.176770677309644,0.433171833384971,0.691719480091005,FALSE,FALSE,FALSE,primary,Mono_DC
ENC1,-0.229509887097261,0.415521410143099,0.65161177768637,-0.337932835554098,0.224325740407521,0.500170556616073,FALSE,FALSE,FALSE,primary,Mono_DC
GKAP1,0.20591124510741,0.41548194220394,0.65161177768637,0.223804261721373,0.396734773002593,0.662123829658117,FALSE,FALSE,FALSE,primary,Mono_DC
ZC3H4,-0.19695215803585,0.415396188737144,0.65161177768637,-0.16413562371272,0.506574449135795,0.745109887804455,FALSE,FALSE,FALSE,primary,Mono_DC
GBE1,-0.14580583075423,0.415453060583325,0.65161177768637,-0.172674718535705,0.360105073849523,0.633133922246038,FALSE,FALSE,FALSE,primary,Mono_DC
MARK2,0.105819739608909,0.41591649709785,0.652138619063433,0.0908365724018152,0.499621448269225,0.739588044584818,FALSE,FALSE,FALSE,primary,Mono_DC
FAM120C,0.157073528967135,0.416193326476206,0.65239466561694,0.203464215408045,0.31475996598133,0.592192114119938,FALSE,FALSE,FALSE,primary,Mono_DC
YARS2,0.15266994211925,0.416257254687316,0.65239466561694,0.149314500634153,0.443138836099951,0.699652755882398,FALSE,FALSE,FALSE,primary,Mono_DC
TMEM147,-0.0999037937665514,0.416246209714148,0.65239466561694,-0.0991821983414055,0.436680790411591,0.694681290326433,FALSE,FALSE,FALSE,primary,Mono_DC
SNAPC2,-0.133271729156163,0.416614070968576,0.652861123715889,-0.131264546646127,0.443715148540386,0.699711635356721,FALSE,FALSE,FALSE,primary,Mono_DC
PPIE,-0.140689400630449,0.416895152215353,0.653208784455623,-0.163182956001917,0.36394862679236,0.636085439877281,FALSE,FALSE,FALSE,primary,Mono_DC
PPP1R21,-0.199155496063077,0.416958210428756,0.653214787332208,-0.195941635287974,0.441176107619146,0.69789548334065,FALSE,FALSE,FALSE,primary,Mono_DC
POU2F2,-0.25873885451575,0.41737317132203,0.653772007741893,-0.219676958213117,0.500828625540946,0.740529551905932,FALSE,FALSE,FALSE,primary,Mono_DC
LRPPRC,0.130462712921031,0.417494240786446,0.653868784668236,0.0896823202544671,0.587789643099414,0.794549938841688,FALSE,FALSE,FALSE,primary,Mono_DC
STAG1,0.100963519734049,0.417651896296794,0.654022826104975,0.0999889013365538,0.44090642298305,0.697755069609341,FALSE,FALSE,FALSE,primary,Mono_DC
TMEM86B,0.199961054484388,0.417717383239831,0.654032512741638,0.169644888501751,0.511505875912544,0.747532896560182,FALSE,FALSE,FALSE,primary,Mono_DC
PPM1B,0.11252664757807,0.417839785186818,0.654131297491188,0.129604540065976,0.372998425189658,0.642331972484382,FALSE,FALSE,FALSE,primary,Mono_DC
CXCL10,-0.538007292575935,0.418206702894319,0.654590126897984,-0.445432150318567,0.516674555118867,0.750539691007537,FALSE,FALSE,FALSE,primary,Mono_DC
ALKBH6,0.132933215663747,0.418251575324154,0.654590126897984,0.119898560140085,0.480421025242499,0.72489050281716,FALSE,FALSE,FALSE,primary,Mono_DC
ZNF583,-0.232149280178047,0.418456790677407,0.654725485087406,-0.2700734856481,0.373494659273424,0.642768586612155,FALSE,FALSE,FALSE,primary,Mono_DC
FBXO31,0.200932175864685,0.418410790637752,0.654725485087406,0.20302500997311,0.436747599853422,0.694681290326433,FALSE,FALSE,FALSE,primary,Mono_DC
COQ7,-0.208048202565451,0.418640605583901,0.654800054446417,-0.23971324087468,0.372006382754078,0.641768175770713,FALSE,FALSE,FALSE,primary,Mono_DC
CRACR2A,-0.153181908677146,0.418602915873936,0.654800054446417,-0.206334201614044,0.304238555225862,0.581440383872353,FALSE,FALSE,FALSE,primary,Mono_DC
FAM210B,-0.135550218848323,0.418682562694363,0.654800054446417,-0.138775654177906,0.427445211220813,0.686689960264483,FALSE,FALSE,FALSE,primary,Mono_DC
MVD,0.165481159227381,0.418816757145066,0.654824215275438,0.182173227223204,0.39052878318585,0.657438948837109,FALSE,FALSE,FALSE,primary,Mono_DC
FCHSD2,-0.161017846477156,0.418784586055619,0.654824215275438,-0.214303416017486,0.303586807133383,0.58106778001863,FALSE,FALSE,FALSE,primary,Mono_DC
SERINC3,-0.0988706765042313,0.418974455821795,0.654977926755291,-0.0935850621832709,0.455847772332562,0.709740127880053,FALSE,FALSE,FALSE,primary,Mono_DC
HDAC4,0.185249166575318,0.419362295832845,0.655253181939489,0.143796405886361,0.541476576629283,0.766564948472753,FALSE,FALSE,FALSE,primary,Mono_DC
POLR3H,-0.166765828883438,0.419300912069341,0.655253181939489,-0.18629414459244,0.392025433814891,0.658402419689111,FALSE,FALSE,FALSE,primary,Mono_DC
KAT6B,0.164168498516155,0.419244623663717,0.655253181939489,0.123510907464212,0.560976401942757,0.778422382453186,FALSE,FALSE,FALSE,primary,Mono_DC
OPA1,0.110856860709702,0.419388177650816,0.655253181939489,0.0933989732158546,0.518506520697357,0.752052205649795,FALSE,FALSE,FALSE,primary,Mono_DC
PDIK1L,0.175282701180177,0.419473322792097,0.655293382021818,0.192037986310462,0.399487150715113,0.664351076011541,FALSE,FALSE,FALSE,primary,Mono_DC
BCKDK,-0.144423894336332,0.419721298693584,0.655587905861994,-0.102981117347706,0.574021763174971,0.786452190518763,FALSE,FALSE,FALSE,primary,Mono_DC
FKTN,-0.27909159279941,0.420089370083307,0.655977015807559,-0.249556586280466,0.480187487783781,0.724728572092139,FALSE,FALSE,FALSE,primary,Mono_DC
URI1,0.107130048028299,0.420054933504582,0.655977015807559,0.0637735276326369,0.645446142647026,0.829327062342588,FALSE,FALSE,FALSE,primary,Mono_DC
ILKAP,0.0996517971198156,0.420390725261753,0.656354658679484,0.0728102809382379,0.573335179226628,0.786452190518763,FALSE,FALSE,FALSE,primary,Mono_DC
WDR47,-0.16800281232256,0.420471483332326,0.656387825855941,-0.235995136131547,0.281683547073652,0.561411792519999,FALSE,FALSE,FALSE,primary,Mono_DC
ALMS1,0.155836938456673,0.421046190252391,0.657191966076086,0.111484387502441,0.578660862961282,0.789157687103095,FALSE,FALSE,FALSE,primary,Mono_DC
DUSP28,-0.139510733837027,0.421298457658235,0.657492668673083,-0.12895071083978,0.474465597372418,0.721362281419038,FALSE,FALSE,FALSE,primary,Mono_DC
DHX35,0.160611064492809,0.421669311893052,0.657792198142642,0.0998271570108433,0.631068427801233,0.820850107887608,FALSE,FALSE,FALSE,primary,Mono_DC
NSUN4,-0.116943440397422,0.421556067932083,0.657792198142642,-0.128623769969181,0.393549558755874,0.659621670984421,FALSE,FALSE,FALSE,primary,Mono_DC
KIAA1143,-0.0942415879862276,0.421626091189333,0.657792198142642,-0.152205634269676,0.206253333059086,0.479764990650106,FALSE,FALSE,FALSE,primary,Mono_DC
BTK,-0.210294530850863,0.422055690927853,0.6579296417305,-0.205297459847456,0.447052058909851,0.702484357135267,FALSE,FALSE,FALSE,primary,Mono_DC
PCGF1,0.170960906330996,0.422032537024199,0.6579296417305,0.0766041448201783,0.725669952155227,0.874219215580589,FALSE,FALSE,FALSE,primary,Mono_DC
