gene,logFC,P.Value,adj.P.Val,logFC_depth,P_depth,q_depth,hit_baseline,hit_depth,reportable,tier,hierarchy_bin
MRI1,-0.305131056736365,0.153167261982563,0.477119899306457,-0.324688267352633,0.168255606450855,0.571894402133824,FALSE,FALSE,FALSE,primary,T_NK
TXNL4B,0.300468272717598,0.152794018315399,0.477119899306457,0.236928596188629,0.296043636961453,0.681478795894288,FALSE,FALSE,FALSE,primary,T_NK
URB2,0.29979314845653,0.152878584829945,0.477119899306457,0.217858452030522,0.336410113662426,0.714247033295107,FALSE,FALSE,FALSE,primary,T_NK
PUS10,-0.268671020052587,0.153296463544912,0.477119899306457,-0.305661657719644,0.143082496692907,0.543812415319467,FALSE,FALSE,FALSE,primary,T_NK
PIP5K1A,0.2657160874775,0.153072397144524,0.477119899306457,0.264813000145812,0.189693097827924,0.594371706527494,FALSE,FALSE,FALSE,primary,T_NK
NCOA6,-0.252272308256249,0.152909537584272,0.477119899306457,-0.215409374611157,0.259674627107779,0.656910600587101,FALSE,FALSE,FALSE,primary,T_NK
ZNF398,-0.240628956815022,0.15329937934833,0.477119899306457,-0.245096783502703,0.177350287090731,0.582841040512631,FALSE,FALSE,FALSE,primary,T_NK
ARPP19,0.231697752981231,0.15327523240913,0.477119899306457,0.23847821646504,0.162803266849935,0.565493808439504,FALSE,FALSE,FALSE,primary,T_NK
MANBA,0.220430958972548,0.153119457646844,0.477119899306457,0.164026864320959,0.310370596520315,0.694480722008896,FALSE,FALSE,FALSE,primary,T_NK
MED26,0.483499903351702,0.153366700158542,0.477123186147811,0.423391434738048,0.24136377688731,0.638956349390109,FALSE,FALSE,FALSE,primary,T_NK
UPF2,0.184540991745257,0.153403252609101,0.477123186147811,0.251882096476199,0.0635528825325157,0.427129077576695,FALSE,FALSE,FALSE,primary,T_NK
METTL5,-0.282391060670451,0.153520093811605,0.477169025157914,-0.364593206341487,0.0926043976254335,0.472792618437959,FALSE,FALSE,FALSE,primary,T_NK
RBL2,-0.275719789179827,0.153572231240889,0.477169025157914,-0.248177657415868,0.229389123714255,0.631035474692317,FALSE,FALSE,FALSE,primary,T_NK
EED,0.214994795477885,0.153571001742292,0.477169025157914,0.196979200634261,0.220169087195691,0.623450630086814,FALSE,FALSE,FALSE,primary,T_NK
TIMM50,0.153805619986086,0.153650456838251,0.477252305862052,0.14848522818825,0.20390355824059,0.608427901761031,FALSE,FALSE,FALSE,primary,T_NK
HBM,1.11680034996139,0.154204867011842,0.477376708051003,1.87946027535197,0.0176001900974354,0.312170443590362,FALSE,FALSE,FALSE,primary,T_NK
RNF103,0.402894309147481,0.154201009952557,0.477376708051003,0.268709539571802,0.367317455520783,0.734678834524885,FALSE,FALSE,FALSE,primary,T_NK
RGS3,-0.373761798772591,0.154066299227354,0.477376708051003,-0.36004250179408,0.202121596620471,0.605840991406019,FALSE,FALSE,FALSE,primary,T_NK
ACSL6,-0.341652025882157,0.154104431882226,0.477376708051003,-0.487311239658974,0.0688311117279032,0.438066308819102,FALSE,FALSE,FALSE,primary,T_NK
FUOM,-0.30748306882814,0.153781238104692,0.477376708051003,-0.0991462541278392,0.647114438526814,0.875418382503125,FALSE,FALSE,FALSE,primary,T_NK
AZIN1,0.264458976068935,0.153991385792632,0.477376708051003,0.226821237279817,0.238667811119093,0.635864906054476,FALSE,FALSE,FALSE,primary,T_NK
SENP2,0.254215350428921,0.154083054590004,0.477376708051003,0.150695607743616,0.410036557482903,0.761899116437564,FALSE,FALSE,FALSE,primary,T_NK
TMED1,0.247262397310601,0.15418540461028,0.477376708051003,0.341612680055001,0.0631385278298548,0.425675881175473,FALSE,FALSE,FALSE,primary,T_NK
PMPCA,0.18700004860137,0.15384920143882,0.477376708051003,0.095592736668315,0.475368281451964,0.792084465506849,FALSE,FALSE,FALSE,primary,T_NK
DLG1,-0.181754346138056,0.154146849300308,0.477376708051003,-0.161586060672062,0.23579057392845,0.635437807324874,FALSE,FALSE,FALSE,primary,T_NK
SNAPIN,-0.340647585510526,0.154468079493677,0.477602937438997,-0.41612881619455,0.114982734401386,0.507078530636004,FALSE,FALSE,FALSE,primary,T_NK
SPIN2B,-0.303409987941612,0.154586706612084,0.477602937438997,-0.348444449600152,0.137336167481094,0.537563073327558,FALSE,FALSE,FALSE,primary,T_NK
UNC45A,-0.294298921054532,0.154552705436695,0.477602937438997,-0.223814604609122,0.322689062913539,0.70459519020052,FALSE,FALSE,FALSE,primary,T_NK
PPP1R35,-0.28867591334564,0.154522611842304,0.477602937438997,-0.213050738471824,0.327798111753411,0.707217406491051,FALSE,FALSE,FALSE,primary,T_NK
RXRB,-0.226824399079701,0.154566111433059,0.477602937438997,-0.184983437668221,0.287917948550956,0.67727628789354,FALSE,FALSE,FALSE,primary,T_NK
SGSM2,0.211672151716722,0.154349817470797,0.477602937438997,0.24249142016534,0.124114942072671,0.52101755383754,FALSE,FALSE,FALSE,primary,T_NK
CYB5D2,-0.340017713980818,0.154810259326879,0.477975388161266,-0.195923596228381,0.437765483198395,0.772433635813725,FALSE,FALSE,FALSE,primary,T_NK
CBX4,0.308259890375104,0.154796380390367,0.477975388161266,0.269897496777816,0.228849825958814,0.630878512186916,FALSE,FALSE,FALSE,primary,T_NK
LINC00954,-0.343778061446395,0.155412482832833,0.478345337208765,-0.408956137968746,0.128660009322613,0.525066421087037,FALSE,FALSE,FALSE,primary,T_NK
SMIM8,-0.314923087407064,0.155396552593757,0.478345337208765,-0.311356924623068,0.200578940449336,0.60460258382441,FALSE,FALSE,FALSE,primary,T_NK
NBPF14,0.313512433603533,0.155360598453088,0.478345337208765,0.492565586108005,0.0335794732439177,0.365283682918054,FALSE,FALSE,FALSE,primary,T_NK
C18orf21,0.300947597471997,0.155188516378448,0.478345337208765,0.0768061571723755,0.717732908256644,0.905730397878484,FALSE,FALSE,FALSE,primary,T_NK
STK25,-0.276234786286752,0.155304001211149,0.478345337208765,-0.223001287705124,0.287271967666281,0.676591489037367,FALSE,FALSE,FALSE,primary,T_NK
TP53TG1,-0.252195008432809,0.1554454840019,0.478345337208765,-0.210580105014325,0.271484550357701,0.667726654652274,FALSE,FALSE,FALSE,primary,T_NK
RANBP9,0.250021876330234,0.155151281501412,0.478345337208765,0.156027809485432,0.394977811021606,0.752349629176893,FALSE,FALSE,FALSE,primary,T_NK
UFSP2,-0.244009385286668,0.155018607072271,0.478345337208765,-0.217459221810915,0.247295037584691,0.645028984119601,FALSE,FALSE,FALSE,primary,T_NK
NELFA,0.238353997870434,0.155046536012403,0.478345337208765,0.216394735353079,0.228590251044701,0.630878512186916,FALSE,FALSE,FALSE,primary,T_NK
POLR1D,0.195726601500138,0.15526100139098,0.478345337208765,0.0790794116700863,0.558152093267426,0.83384392008472,FALSE,FALSE,FALSE,primary,T_NK
PEX6,-0.30370218117294,0.155523967173107,0.478428219865298,-0.337722108824711,0.15247832601917,0.555355801440974,FALSE,FALSE,FALSE,primary,T_NK
NPEPL1,0.184491611904745,0.155622669038434,0.478573224435291,0.23657459792494,0.0879006836006729,0.468571072234087,FALSE,FALSE,FALSE,primary,T_NK
SPRYD7,-0.268365717456787,0.155775454112849,0.478884395369774,-0.194309106016892,0.334063843044521,0.712572922452149,FALSE,FALSE,FALSE,primary,T_NK
SNAI3,-0.363929916552392,0.156101941633327,0.479105355601378,-0.259778075654363,0.343883630665274,0.719840589129769,FALSE,FALSE,FALSE,primary,T_NK
C1RL-AS1,-0.346358615060993,0.156105440721751,0.479105355601378,-0.346171677789824,0.198884142851669,0.603427513314539,FALSE,FALSE,FALSE,primary,T_NK
FAR1,0.283256483621565,0.156050598029082,0.479105355601378,0.191187983012939,0.353339903810707,0.72536214736313,FALSE,FALSE,FALSE,primary,T_NK
PLAA,0.253346371752118,0.155996925953526,0.479105355601378,0.126385014304096,0.499658644488276,0.802435260877612,FALSE,FALSE,FALSE,primary,T_NK
ALG6,-0.238947366493227,0.156045680446412,0.479105355601378,-0.307492211632522,0.0994197939598014,0.484665328073017,FALSE,FALSE,FALSE,primary,T_NK
ABT1,0.270187663031637,0.156175991520512,0.479163430513015,0.156296186688454,0.432943614639898,0.771611886750277,FALSE,FALSE,FALSE,primary,T_NK
ING4,-0.416181664059629,0.156326425204791,0.479308078072567,-0.367286660774274,0.2453214310719,0.643818852271511,FALSE,FALSE,FALSE,primary,T_NK
SLC9A1,0.264013830495794,0.156293603314435,0.479308078072567,0.333385311836883,0.0974953640600886,0.481992373205083,FALSE,FALSE,FALSE,primary,T_NK
PHF1,0.305679425616066,0.156462331189385,0.479327749477742,0.152168873869201,0.481558968440372,0.79469577564382,FALSE,FALSE,FALSE,primary,T_NK
UBA5,-0.231609008467786,0.156487779432988,0.479327749477742,-0.329865765173904,0.0641011238689496,0.428238302975416,FALSE,FALSE,FALSE,primary,T_NK
DDX52,0.222644554813552,0.15647894287058,0.479327749477742,0.205373000865372,0.212309048262494,0.617184363952789,FALSE,FALSE,FALSE,primary,T_NK
AC144652.1,-0.342118991995362,0.156579157627617,0.479449410076515,-0.251873127157529,0.33879171513592,0.715842335508742,FALSE,FALSE,FALSE,primary,T_NK
CSTA,0.712962601405525,0.156874194742971,0.479680584312386,1.25816051045392,0.0111615282441602,0.273601191403116,FALSE,FALSE,FALSE,primary,T_NK
SPN,-0.383750218492095,0.157119812122579,0.479680584312386,-0.216360950862212,0.431127689912238,0.771041616168369,FALSE,FALSE,FALSE,primary,T_NK
USP38,0.310772539696822,0.157055147277841,0.479680584312386,0.23253004904992,0.315978309036123,0.69932949805454,FALSE,FALSE,FALSE,primary,T_NK
CD320,-0.273304996723433,0.156879049453742,0.479680584312386,-0.205939510415927,0.3212687692038,0.703743113171143,FALSE,FALSE,FALSE,primary,T_NK
ALG11,0.255313962742888,0.156717071482107,0.479680584312386,0.171582252888972,0.366523117411957,0.734058419572059,FALSE,FALSE,FALSE,primary,T_NK
B2M,-0.233419852481156,0.157110937742163,0.479680584312386,-0.247820663010135,0.159812138140151,0.563270410100719,FALSE,FALSE,FALSE,primary,T_NK
ABCA5,-0.219240037759786,0.156892971450279,0.479680584312386,-0.134059613497236,0.412983886021313,0.763693658205452,FALSE,FALSE,FALSE,primary,T_NK
ELP2,0.209181704724479,0.156989401054412,0.479680584312386,0.0919931350655723,0.531959307194137,0.819676278363609,FALSE,FALSE,FALSE,primary,T_NK
RALY,0.13197574837526,0.156915469293348,0.479680584312386,0.151733018728821,0.118343154562973,0.511147337938204,FALSE,FALSE,FALSE,primary,T_NK
SUCO,0.336338985848728,0.157482862971958,0.480472863656392,0.241822720000929,0.321573872854493,0.703743113171143,FALSE,FALSE,FALSE,primary,T_NK
TSFM,0.277404099919925,0.157469519565117,0.480472863656392,0.0970912188177932,0.633728987264813,0.868580974173609,FALSE,FALSE,FALSE,primary,T_NK
BCAS3,-0.29754995362739,0.157535726850507,0.480476201412933,-0.179120535049072,0.421156926587394,0.765490289787316,FALSE,FALSE,FALSE,primary,T_NK
MTM1,-0.295146055605762,0.157620293927253,0.480576198403033,-0.38112537765921,0.0992580492491339,0.484569878144867,FALSE,FALSE,FALSE,primary,T_NK
SDHA,0.199608672480461,0.157714295484599,0.480704885514799,0.0504192275876578,0.712942780609258,0.904810973375289,FALSE,FALSE,FALSE,primary,T_NK
BTBD6,-0.21578918737131,0.157817424342834,0.480861298531137,-0.221305729622525,0.190448186317308,0.595597750460017,FALSE,FALSE,FALSE,primary,T_NK
KSR1,0.424235057183655,0.158519943800107,0.481122095474989,0.507130412908567,0.111837020654537,0.502320819470517,FALSE,FALSE,FALSE,primary,T_NK
SLFN12L,-0.308257030928351,0.158432127666644,0.481122095474989,-0.210208231690678,0.357889505933216,0.72936693294232,FALSE,FALSE,FALSE,primary,T_NK
TRMT2A,-0.265792260209876,0.158525090826691,0.481122095474989,-0.168132741311063,0.409120795342025,0.761279328025139,FALSE,FALSE,FALSE,primary,T_NK
MTIF2,-0.243898583090487,0.158152520519084,0.481122095474989,-0.298609032738413,0.121764937681494,0.516003875256824,FALSE,FALSE,FALSE,primary,T_NK
CHAMP1,0.241925825652139,0.158454327964887,0.481122095474989,0.159810400211728,0.385601515524658,0.746357376748515,FALSE,FALSE,FALSE,primary,T_NK
KIZ,-0.227732306503165,0.157995060708064,0.481122095474989,-0.229874972699645,0.194807876455307,0.59893513941173,FALSE,FALSE,FALSE,primary,T_NK
HERPUD2,0.214557929297406,0.158444098717526,0.481122095474989,0.177068711954335,0.266400256866662,0.66494565211746,FALSE,FALSE,FALSE,primary,T_NK
CCDC14,-0.212786883399437,0.158188500504475,0.481122095474989,-0.1793879543032,0.276131006744469,0.669504979184061,FALSE,FALSE,FALSE,primary,T_NK
SMIM15,0.207171995558504,0.158068266068135,0.481122095474989,0.0865999043407383,0.567038225787568,0.836464407855726,FALSE,FALSE,FALSE,primary,T_NK
SNX14,-0.201859089180786,0.158475803952478,0.481122095474989,-0.203661901473806,0.192968998576994,0.59679294983124,FALSE,FALSE,FALSE,primary,T_NK
CHD6,0.196198500818049,0.15824901253088,0.481122095474989,0.224372399448657,0.116884202911638,0.508773879657274,FALSE,FALSE,FALSE,primary,T_NK
NFX1,-0.169469607572485,0.158138670174853,0.481122095474989,-0.215074304647537,0.0975583409020374,0.481992373205083,FALSE,FALSE,FALSE,primary,T_NK
TMEM42,-0.369205059482897,0.158603070859649,0.481201405900098,-0.299239742243833,0.289731696392113,0.677864549078655,FALSE,FALSE,FALSE,primary,T_NK
APRT,-0.236258580213209,0.158693626718239,0.481318807049665,-0.22115641943152,0.216667714535526,0.622287696634473,FALSE,FALSE,FALSE,primary,T_NK
ALPK1,-0.464843203225558,0.159226963629513,0.481767782901078,-0.424509070577474,0.229935740955359,0.631424118303653,FALSE,FALSE,FALSE,primary,T_NK
DEXI,-0.387908501357093,0.159293445335048,0.481767782901078,-0.429853557968607,0.156296997721785,0.558699202554984,FALSE,FALSE,FALSE,primary,T_NK
SAMHD1,-0.32264203246981,0.158978584744416,0.481767782901078,-0.29696913734421,0.220157456304125,0.623450630086814,FALSE,FALSE,FALSE,primary,T_NK
SPTSSA,-0.294595241463326,0.159190844101666,0.481767782901078,-0.274912968669125,0.232510968601369,0.633180848258134,FALSE,FALSE,FALSE,primary,T_NK
COA5,-0.222698679987642,0.159175938794616,0.481767782901078,-0.303295478648074,0.0796156221483935,0.457430418396379,FALSE,FALSE,FALSE,primary,T_NK
RAB2B,0.216728772219479,0.159308838026442,0.481767782901078,0.143681377284588,0.374545311052528,0.738094515274858,FALSE,FALSE,FALSE,primary,T_NK
RNFT1,-0.2081346695973,0.15906584838464,0.481767782901078,-0.265619157752103,0.100972918702138,0.486118928235901,FALSE,FALSE,FALSE,primary,T_NK
AFG3L2,0.206700352882165,0.159302325880969,0.481767782901078,0.105602830945167,0.47505165725948,0.792084465506849,FALSE,FALSE,FALSE,primary,T_NK
PAK2,-0.16073849095096,0.15900640140095,0.481767782901078,-0.093060002813489,0.420567014882545,0.765490289787316,FALSE,FALSE,FALSE,primary,T_NK
PDE6G,0.46978556827149,0.159519864727343,0.481934851736482,0.836850603836505,0.0090957568023056,0.259413228005231,FALSE,FALSE,FALSE,primary,T_NK
AOAH,-0.350768108517464,0.15949857776788,0.481934851736482,-0.1425281499478,0.559157247261121,0.83384392008472,FALSE,FALSE,FALSE,primary,T_NK
MED17,0.188286806500184,0.159430852588853,0.481934851736482,0.187690167249829,0.182002038961401,0.585973788501422,FALSE,FALSE,FALSE,primary,T_NK
ZNF544,-0.23806825806789,0.159733850686508,0.482424298152125,-0.131872612197212,0.466432246689717,0.786839079380575,FALSE,FALSE,FALSE,primary,T_NK
ZBTB38,-0.251663840697415,0.159795077979891,0.482452218194981,-0.166923102332404,0.364949241540651,0.733454496097739,FALSE,FALSE,FALSE,primary,T_NK
PMPCB,0.160598670700348,0.159875848162878,0.482539104650298,0.0548049804859697,0.630368167545399,0.866895401530842,FALSE,FALSE,FALSE,primary,T_NK
STAM,0.337938467467044,0.160131419624493,0.48315335030394,0.257922003827181,0.305387400079062,0.689138624161871,FALSE,FALSE,FALSE,primary,T_NK
CCDC167,-0.448992835818889,0.160304805820059,0.483519305432554,-0.249427087590794,0.448930849431752,0.777476680882952,FALSE,FALSE,FALSE,primary,T_NK
H6PD,-0.288045867931112,0.160481074091087,0.483736553634094,-0.273356286490274,0.229037429597954,0.630878512186916,FALSE,FALSE,FALSE,primary,T_NK
TYW1,-0.208778303620003,0.160477749959486,0.483736553634094,-0.254350689583839,0.113919817459962,0.505810874263182,FALSE,FALSE,FALSE,primary,T_NK
CLEC2B,0.228597234677451,0.160600383680702,0.48378194123356,0.179569048147726,0.287490945634778,0.676899223147273,FALSE,FALSE,FALSE,primary,T_NK
ATG3,0.190012402001235,0.160595757027388,0.48378194123356,0.0727007808314633,0.594196689676903,0.850672165461605,FALSE,FALSE,FALSE,primary,T_NK
CD53,-0.322566047843681,0.160714177071272,0.483879716861253,-0.302618726748149,0.217931666816712,0.623299993864093,FALSE,FALSE,FALSE,primary,T_NK
SIRT3,-0.308571493901004,0.16073711529827,0.483879716861253,-0.0868807907417546,0.700598823089721,0.898913042659019,FALSE,FALSE,FALSE,primary,T_NK
TCAIM,-0.397198519785661,0.16104448560185,0.484176828918294,-0.371810426214086,0.226925824728503,0.629228829117698,FALSE,FALSE,FALSE,primary,T_NK
CPT2,-0.291284641551946,0.160922400278319,0.484176828918294,-0.430623697716285,0.0557360950899204,0.409935405524766,FALSE,FALSE,FALSE,primary,T_NK
C21orf91,-0.287461225463091,0.160994986842702,0.484176828918294,-0.390958663712832,0.0761079175755057,0.451049056829613,FALSE,FALSE,FALSE,primary,T_NK
CEP170,-0.230375154893384,0.160942605964057,0.484176828918294,-0.243057988122377,0.17999288504079,0.583679383176041,FALSE,FALSE,FALSE,primary,T_NK
SEC31B,0.272546812722792,0.161213825742906,0.484190772017532,0.34594708101432,0.0990078302188116,0.484230081608195,FALSE,FALSE,FALSE,primary,T_NK
DNAJC3,0.270206920195146,0.161183667935382,0.484190772017532,0.128135944358595,0.507122338979128,0.80704775324659,FALSE,FALSE,FALSE,primary,T_NK
BTBD7,-0.170432293055838,0.161257803717939,0.484190772017532,-0.183847173968986,0.16594928596641,0.569175920407838,FALSE,FALSE,FALSE,primary,T_NK
CHMP4A,-0.159404942644809,0.161212846731856,0.484190772017532,-0.180281035620792,0.142547917303347,0.54294229998867,FALSE,FALSE,FALSE,primary,T_NK
CCDC61,-0.536389727171357,0.161311678721785,0.484195889462124,-0.404172417630381,0.313794512133336,0.69800803729297,FALSE,FALSE,FALSE,primary,T_NK
MAP4K3,0.311351683716373,0.161477329138309,0.484474322643306,0.355229319792863,0.138584994203825,0.537884539341456,FALSE,FALSE,FALSE,primary,T_NK
ELP6,-0.228088901131793,0.161561041760697,0.484474322643306,-0.207470953656254,0.241549932532705,0.638956349390109,FALSE,FALSE,FALSE,primary,T_NK
FAM200B,-0.212574211793013,0.161526765940193,0.484474322643306,-0.303530566728962,0.0647373672234008,0.428238302975416,FALSE,FALSE,FALSE,primary,T_NK
CPD,0.232298383524558,0.161699403820102,0.484576095206448,0.282208393232057,0.102861462257324,0.488554103057659,FALSE,FALSE,FALSE,primary,T_NK
TPP2,0.201033616115954,0.161649505360547,0.484576095206448,0.134253728151154,0.356333078130308,0.727883094087721,FALSE,FALSE,FALSE,primary,T_NK
RBL1,0.242147377973291,0.161866432373931,0.484920064190593,0.124601869662075,0.480925830925886,0.794372698366399,FALSE,FALSE,FALSE,primary,T_NK
TGFBR2,-0.229132814298271,0.16199724317793,0.484998843204635,-0.372050401903282,0.0254521713433182,0.34688988960515,FALSE,FALSE,FALSE,primary,T_NK
FIS1,-0.215886739411703,0.161990181206387,0.484998843204635,-0.170336889400375,0.298341674781373,0.68165359077225,FALSE,FALSE,FALSE,primary,T_NK
ZNF490,-0.310189887301568,0.162418939130006,0.485634721026283,-0.381791753036645,0.117882610657592,0.510114927087897,FALSE,FALSE,FALSE,primary,T_NK
SLC4A2,-0.291175835581062,0.162277144142641,0.485634721026283,-0.170048688911077,0.449780363188707,0.777847191878151,FALSE,FALSE,FALSE,primary,T_NK
ALDH9A1,-0.21534030449992,0.162393121534317,0.485634721026283,-0.307206688464121,0.0691530200308085,0.438251687588795,FALSE,FALSE,FALSE,primary,T_NK
IPO9,-0.189758014350385,0.162416879015122,0.485634721026283,-0.166550955107623,0.266019533786423,0.66494565211746,FALSE,FALSE,FALSE,primary,T_NK
NKRF,0.313296807272663,0.162634441759389,0.485965954272019,0.131718685126773,0.573777285964584,0.840222760887017,FALSE,FALSE,FALSE,primary,T_NK
ACADSB,-0.229264897796174,0.162597824003734,0.485965954272019,-0.234174348757421,0.194678852668274,0.598754593293458,FALSE,FALSE,FALSE,primary,T_NK
PYGB,-0.276788342097104,0.162863409483039,0.486493499649851,-0.277972217609396,0.206308909150314,0.611149702829776,FALSE,FALSE,FALSE,primary,T_NK
ISOC2,-0.388295641011934,0.162947497476234,0.486588070809823,-0.220277641161557,0.44520854826451,0.775615570079351,FALSE,FALSE,FALSE,primary,T_NK
LINC00623,-0.214850047123062,0.163072081389117,0.486803469724154,-0.19286630808954,0.249830249492856,0.647602721580031,FALSE,FALSE,FALSE,primary,T_NK
MCM6,0.285417851828012,0.163142011472589,0.486855629735403,0.23328810499661,0.292990936867578,0.680084529137576,FALSE,FALSE,FALSE,primary,T_NK
TSPYL2,0.527190223549147,0.163345051596938,0.486960015158755,0.515719878255593,0.183865220609911,0.587161268547188,FALSE,FALSE,FALSE,primary,T_NK
ZDBF2,0.426978994122732,0.163345915450041,0.486960015158755,0.309995129523783,0.337448635463211,0.715158132935301,FALSE,FALSE,FALSE,primary,T_NK
RGS9,-0.37303997494855,0.163637841674593,0.486960015158755,-0.198877581321312,0.463759734131361,0.785162335121055,FALSE,FALSE,FALSE,primary,T_NK
BCL7A,0.372832383015375,0.163704729624928,0.486960015158755,0.436788378767432,0.132505849061193,0.529930787521959,FALSE,FALSE,FALSE,primary,T_NK
GAB3,-0.35855457718445,0.163668697287425,0.486960015158755,-0.122659566943383,0.632594463222993,0.867845846990733,FALSE,FALSE,FALSE,primary,T_NK
CHST7,0.356198145817139,0.164006764216371,0.486960015158755,0.228078986334661,0.401450016221945,0.756034643516142,FALSE,FALSE,FALSE,primary,T_NK
SLC25A25-AS1,0.321158538066127,0.164276261319318,0.486960015158755,0.365011385991367,0.144128555479365,0.545998766090938,FALSE,FALSE,FALSE,primary,T_NK
TUBB4B,0.313604332415936,0.163875503729134,0.486960015158755,0.292448805391919,0.211245602813183,0.616583267929053,FALSE,FALSE,FALSE,primary,T_NK
LMBR1L,0.309778791084013,0.163874721755607,0.486960015158755,0.225742685174858,0.322611246959868,0.70459519020052,FALSE,FALSE,FALSE,primary,T_NK
TTC27,-0.263674192426418,0.164278828516546,0.486960015158755,-0.338635531390819,0.105313793605606,0.492338952316147,FALSE,FALSE,FALSE,primary,T_NK
ARID3B,0.255623663907592,0.164019933382279,0.486960015158755,0.254459545933871,0.191431661793696,0.596773473119478,FALSE,FALSE,FALSE,primary,T_NK
MRPS34,-0.246420840292727,0.163937191819868,0.486960015158755,-0.251050860279646,0.192463880431145,0.59679294983124,FALSE,FALSE,FALSE,primary,T_NK
BCCIP,0.245879901233522,0.163820522586989,0.486960015158755,0.100129303056507,0.576843497879497,0.841076692841072,FALSE,FALSE,FALSE,primary,T_NK
TMCO3,0.241241048783089,0.163984063146367,0.486960015158755,0.262660063804678,0.156124960950152,0.558694168092292,FALSE,FALSE,FALSE,primary,T_NK
ZMAT3,-0.222993899918428,0.164027777888454,0.486960015158755,-0.2230213177941,0.207565286316515,0.611902360894862,FALSE,FALSE,FALSE,primary,T_NK
ALG3,-0.218304629932732,0.164216757039243,0.486960015158755,-0.320396296718637,0.0651829657308966,0.429171274479916,FALSE,FALSE,FALSE,primary,T_NK
SNRPN,-0.211210748854753,0.163677919762237,0.486960015158755,-0.271175559475273,0.0990042923196142,0.484230081608195,FALSE,FALSE,FALSE,primary,T_NK
PLPP5,0.196623960025566,0.164117695906307,0.486960015158755,0.233317290264211,0.127636658066416,0.5237154938122,FALSE,FALSE,FALSE,primary,T_NK
ATG4B,0.187829425661732,0.163625068372862,0.486960015158755,0.158503957234654,0.267278956726494,0.665790894127429,FALSE,FALSE,FALSE,primary,T_NK
CIZ1,0.184183350151583,0.16413043425091,0.486960015158755,0.23845358907706,0.0860455937367746,0.465423506082136,FALSE,FALSE,FALSE,primary,T_NK
ANKRD13A,-0.148079730912666,0.163598292404481,0.486960015158755,-0.160665760258184,0.155628905901994,0.5585468551974,FALSE,FALSE,FALSE,primary,T_NK
AP3S1,0.184269076522165,0.164374578074712,0.487088269192656,0.0894580042791947,0.517361296287721,0.813777424088756,FALSE,FALSE,FALSE,primary,T_NK
MAP3K13,-0.260985297138015,0.164442101151876,0.487132825020925,-0.192268491666525,0.344431211601211,0.720014426805425,FALSE,FALSE,FALSE,primary,T_NK
YPEL2,-0.297050224714321,0.164510423671762,0.48717971987799,-0.386087547345367,0.0890967641625351,0.468571072234087,FALSE,FALSE,FALSE,primary,T_NK
ZSWIM7,-0.194674847556447,0.164695753775491,0.487572979518447,-0.163614834298285,0.285985483397537,0.675831233670339,FALSE,FALSE,FALSE,primary,T_NK
ZFHX3,-0.431946960232518,0.165052030251771,0.488069542874589,-0.178771705401584,0.578039072325901,0.841570743657526,FALSE,FALSE,FALSE,primary,T_NK
PITPNM2,-0.312480668862303,0.165149484766431,0.488069542874589,-0.154169982795963,0.517718610405122,0.814078743398353,FALSE,FALSE,FALSE,primary,T_NK
JMJD4,-0.312415569968858,0.165061733654082,0.488069542874589,-0.273455280245139,0.26632390568689,0.66494565211746,FALSE,FALSE,FALSE,primary,T_NK
COG6,-0.260749873270564,0.165154961015215,0.488069542874589,-0.265459152952573,0.199348508905094,0.603427513314539,FALSE,FALSE,FALSE,primary,T_NK
AK1,0.257231301311178,0.165179014564065,0.488069542874589,0.271685463517921,0.177197180015889,0.582532764155315,FALSE,FALSE,FALSE,primary,T_NK
MED25,0.226698108800637,0.165135485110999,0.488069542874589,0.356213126860576,0.0397897480236796,0.384435452320782,FALSE,FALSE,FALSE,primary,T_NK
HERC2,-0.230128336131117,0.165255374551959,0.488139761685785,-0.144785034471938,0.400864354333433,0.755956505270583,FALSE,FALSE,FALSE,primary,T_NK
DCAF7,-0.368455452955332,0.165359534059713,0.48820802053534,-0.213664994356746,0.439044546339755,0.772727237817364,FALSE,FALSE,FALSE,primary,T_NK
TMEM175,-0.207744774164343,0.165383688887308,0.48820802053534,-0.183120645678674,0.262703163547293,0.660997227337363,FALSE,FALSE,FALSE,primary,T_NK
VPS41,-0.277443730180628,0.165579382425195,0.488630285624241,-0.177746824415523,0.403708533537612,0.757956598803511,FALSE,FALSE,FALSE,primary,T_NK
LETM2,0.428874630546588,0.165746794573851,0.488968849472319,0.583575910176041,0.0766985302204886,0.453042490893481,FALSE,FALSE,FALSE,primary,T_NK
UCHL3,0.239806221133424,0.165945304596617,0.489398910696284,0.0645115554504515,0.716710748838166,0.905697628101353,FALSE,FALSE,FALSE,primary,T_NK
DEAF1,-0.217494371408505,0.166277557830989,0.490223003249496,-0.360228121103112,0.0302568547783538,0.357038815620955,FALSE,FALSE,FALSE,primary,T_NK
YWHAH,0.339345219547943,0.166424113874769,0.490468789548386,0.37906009275024,0.148605095434719,0.552741637035462,FALSE,FALSE,FALSE,primary,T_NK
SNX5,0.190123468667071,0.166466618583926,0.490468789548386,0.237304414191398,0.109390943200595,0.498629807452181,FALSE,FALSE,FALSE,primary,T_NK
SRSF11,0.161788785313578,0.166557727243586,0.490581487320761,0.145223552663897,0.223419985652202,0.626328344481044,FALSE,FALSE,FALSE,primary,T_NK
