gene,logFC,P.Value,adj.P.Val,logFC_depth,P_depth,q_depth,hit_baseline,hit_depth,reportable,tier,hierarchy_bin
CBX1,-0.480509020692819,0.0109505994426785,0.242195337185592,-0.434566732981893,0.0251281795580291,0.358845161257727,FALSE,FALSE,FALSE,primary,B_Plasma
ZNF226,-0.546749095733751,0.0110780015599179,0.244094769414259,-0.575702674177724,0.0110620296240514,0.280847971364436,FALSE,FALSE,FALSE,primary,B_Plasma
SBNO2,0.58977483851168,0.0112125904154384,0.245660550348444,0.602124233565691,0.0119645411786676,0.283448193483358,FALSE,FALSE,FALSE,primary,B_Plasma
GZF1,0.577316220603675,0.0112086137566181,0.245660550348444,0.527658808464633,0.0297183503923566,0.374322934294518,FALSE,FALSE,FALSE,primary,B_Plasma
NMT1,0.483091228515212,0.0112883927102552,0.246100915242615,0.461443968267921,0.0208445301790417,0.335428340417887,FALSE,FALSE,FALSE,primary,B_Plasma
SMAP1,-0.322701541931713,0.0112963311237559,0.246100915242615,-0.307611419356049,0.0214931233328145,0.339010453433258,FALSE,FALSE,FALSE,primary,B_Plasma
MAP1S,0.496036486983447,0.0113701442658388,0.247013190314598,0.507828836708732,0.013276197053538,0.293625845065163,FALSE,FALSE,FALSE,primary,B_Plasma
HIP1,-0.688573408258143,0.0117130051988389,0.247502484625129,-0.627515010557461,0.0274814968108011,0.368902084367073,FALSE,FALSE,FALSE,primary,B_Plasma
ARNTL,0.652761790497434,0.0115127974986505,0.247502484625129,0.658168397762817,0.0151810095231271,0.307497650782771,FALSE,FALSE,FALSE,primary,B_Plasma
SESTD1,-0.545901809089702,0.011539929855798,0.247502484625129,-0.466158484905455,0.0346968185724446,0.394621506518688,FALSE,FALSE,FALSE,primary,B_Plasma
TDRD3,-0.498679693640839,0.0115837391796695,0.247502484625129,-0.490165116521468,0.0196030963365182,0.328746178792875,FALSE,FALSE,FALSE,primary,B_Plasma
SCYL1,0.495061794222717,0.0117739149888119,0.247502484625129,0.400109208084554,0.0406688462738704,0.411582321853559,FALSE,FALSE,FALSE,primary,B_Plasma
SLC15A3,0.49095485671892,0.0114484765859786,0.247502484625129,0.513299110146419,0.0118105644062321,0.282562667575093,FALSE,FALSE,FALSE,primary,B_Plasma
TTC27,-0.490711779907962,0.0117412429261343,0.247502484625129,-0.45162938914037,0.0286017536080297,0.368902084367073,FALSE,FALSE,FALSE,primary,B_Plasma
ZNF281,0.47435142911233,0.0114920078037933,0.247502484625129,0.458964466849369,0.0191140924046988,0.326169132379598,FALSE,FALSE,FALSE,primary,B_Plasma
LSM4,-0.449235663860577,0.0117766892089536,0.247502484625129,-0.412747776654043,0.022715569235203,0.34773419320894,FALSE,FALSE,FALSE,primary,B_Plasma
PDCL3,-0.427974610477714,0.0115926442243794,0.247502484625129,-0.48186466187219,0.00757277942173769,0.253005814076978,FALSE,FALSE,FALSE,primary,B_Plasma
BOD1,-0.373388630242606,0.0117472890563591,0.247502484625129,-0.405638581080877,0.0106369357351226,0.27877621572778,FALSE,FALSE,FALSE,primary,B_Plasma
PPP1R12C,0.336339325084915,0.011638230386362,0.247502484625129,0.3399288503897,0.0177347912482555,0.317558366668778,FALSE,FALSE,FALSE,primary,B_Plasma
FAM200B,-0.587884306447592,0.0118173267807008,0.247683483257289,-0.551074878784458,0.023759272539609,0.353347836172435,FALSE,FALSE,FALSE,primary,B_Plasma
IGHV1-24,1.39774878579506,0.012256334865917,0.248793947120741,1.17506354843634,0.0343665139586398,0.39408326622257,FALSE,FALSE,FALSE,primary,B_Plasma
EXOSC5,-0.882336573512976,0.0121343419070361,0.248793947120741,-0.8809906204168,0.0149269112404504,0.306019159248016,FALSE,FALSE,FALSE,primary,B_Plasma
RAD51AP1,-0.785525202328209,0.0121168370198249,0.248793947120741,-0.788086539565366,0.0166361021960131,0.314498987051795,FALSE,FALSE,FALSE,primary,B_Plasma
UBR5-AS1,-0.686690578747299,0.0122534569253564,0.248793947120741,-0.493798183920031,0.0622029459037228,0.471394766643605,FALSE,FALSE,FALSE,primary,B_Plasma
MID1IP1,-0.643896142119847,0.0122260588129032,0.248793947120741,-0.652068305529103,0.0163065056307353,0.313117834767579,FALSE,FALSE,FALSE,primary,B_Plasma
HSPB11,-0.537156510999612,0.0121576713512684,0.248793947120741,-0.621736815375956,0.00484916268671035,0.215480051570875,FALSE,FALSE,FALSE,primary,B_Plasma
FAM160B1,0.524167763020732,0.0121172362492249,0.248793947120741,0.527963251630467,0.0153078950329327,0.308058191076534,FALSE,FALSE,FALSE,primary,B_Plasma
ZNF3,0.490967657082892,0.0121714062178728,0.248793947120741,0.481884123088172,0.0201802943017192,0.331441456505159,FALSE,FALSE,FALSE,primary,B_Plasma
CWF19L1,0.442373380235174,0.0121121697509333,0.248793947120741,0.426541906463348,0.0244532043383802,0.356178620263195,FALSE,FALSE,FALSE,primary,B_Plasma
SDAD1,-0.434012737921641,0.0119439134878503,0.248793947120741,-0.42165402895244,0.0218388173764091,0.341998224173676,FALSE,FALSE,FALSE,primary,B_Plasma
NXF1,0.426286010137329,0.012016541316555,0.248793947120741,0.467502378214981,0.00807461163810259,0.256277906722541,FALSE,FALSE,FALSE,primary,B_Plasma
ACTN4,0.395912909736736,0.0119525117201816,0.248793947120741,0.411404764213967,0.011142948135112,0.281823672634257,FALSE,FALSE,FALSE,primary,B_Plasma
ZNF667-AS1,-0.79015697354774,0.0127592512281271,0.2491788414356,-0.653238753263361,0.0420538093570506,0.412631156380961,FALSE,FALSE,FALSE,primary,B_Plasma
CLCN4,-0.752108268071688,0.0123593499956781,0.2491788414356,-0.629264013873896,0.0392312912576602,0.407088994133994,FALSE,FALSE,FALSE,primary,B_Plasma
SPIB,-0.716656319023771,0.0127315707813531,0.2491788414356,-0.59562585543831,0.0356002067338388,0.3984385045344,FALSE,FALSE,FALSE,primary,B_Plasma
SNAPIN,-0.683754628819414,0.012627755697291,0.2491788414356,-0.688075110770197,0.0138996617085225,0.295334074263122,FALSE,FALSE,FALSE,primary,B_Plasma
PLCG2,0.657628205065309,0.012762454373778,0.2491788414356,0.650077846865773,0.0169042532808822,0.315504629610562,FALSE,FALSE,FALSE,primary,B_Plasma
DTYMK,-0.629630692860107,0.0124388669368821,0.2491788414356,-0.604967155896613,0.0205381395862618,0.332936974028094,FALSE,FALSE,FALSE,primary,B_Plasma
HAUS1,-0.620797726984496,0.0127907939035342,0.2491788414356,-0.620573804041066,0.0164306501542966,0.313117834767579,FALSE,FALSE,FALSE,primary,B_Plasma
TXNDC9,-0.53881207066706,0.0127671972757312,0.2491788414356,-0.562418041956078,0.012915897513292,0.289397552722528,FALSE,FALSE,FALSE,primary,B_Plasma
PDCD6,-0.500535547029308,0.0126581945596137,0.2491788414356,-0.522892004888671,0.0116686172568583,0.282562667575093,FALSE,FALSE,FALSE,primary,B_Plasma
ATP6AP1,0.495593644434317,0.0127871725784403,0.2491788414356,0.489881260653054,0.0156409401268828,0.311183613342572,FALSE,FALSE,FALSE,primary,B_Plasma
ZFAND5,0.478768388398344,0.012420477490777,0.2491788414356,0.456493637493346,0.0209694137278791,0.336201918999731,FALSE,FALSE,FALSE,primary,B_Plasma
TFE3,0.474150884466047,0.0123131721746957,0.2491788414356,0.521319914976638,0.0118640995710322,0.282562667575093,FALSE,FALSE,FALSE,primary,B_Plasma
ZNF32,-0.454100122512692,0.0127897101841546,0.2491788414356,-0.441042552329803,0.0215846371181939,0.339231442248958,FALSE,FALSE,FALSE,primary,B_Plasma
LYRM9,-0.452563104441603,0.0127757632922255,0.2491788414356,-0.294546935052455,0.0923724804794259,0.524742825513884,FALSE,FALSE,FALSE,primary,B_Plasma
EIF2S2,0.412211673062391,0.0127474176129005,0.2491788414356,0.334847721841568,0.0398792987670659,0.409234235920354,FALSE,FALSE,FALSE,primary,B_Plasma
SSBP1,-0.305707768507222,0.0124770582320406,0.2491788414356,-0.318088123662804,0.012396412387571,0.286327688761997,FALSE,FALSE,FALSE,primary,B_Plasma
ALDH5A1,-0.835614059774278,0.0129455679935202,0.249260411609134,-0.715962028688226,0.031497255245674,0.383486748846496,FALSE,FALSE,FALSE,primary,B_Plasma
MTRNR2L12,0.801484433785413,0.0130991279071631,0.249260411609134,0.69147480050462,0.030794256261898,0.380375697649467,FALSE,FALSE,FALSE,primary,B_Plasma
GRAP,-0.716277383480335,0.0130112018479034,0.249260411609134,-0.542448205700377,0.0604486897351196,0.470105538085243,FALSE,FALSE,FALSE,primary,B_Plasma
POMC,-0.633745781972941,0.0129807955167415,0.249260411609134,-0.581342302179092,0.0271314697858609,0.368013620716874,FALSE,FALSE,FALSE,primary,B_Plasma
ARID3B,0.595289024783678,0.0130751161732663,0.249260411609134,0.558783833707311,0.0251993810484742,0.359275865958213,FALSE,FALSE,FALSE,primary,B_Plasma
TRPT1,-0.569387585627077,0.0132139602740813,0.249260411609134,-0.613865455046741,0.0099193752945739,0.273535911929279,FALSE,FALSE,FALSE,primary,B_Plasma
TCAF1,-0.527074986477097,0.0132009049844068,0.249260411609134,-0.569716445172333,0.0139499470696501,0.295684834498105,FALSE,FALSE,FALSE,primary,B_Plasma
PPRC1,0.493390000156764,0.0131190589801545,0.249260411609134,0.439596109342746,0.0371094537622537,0.399905847106991,FALSE,FALSE,FALSE,primary,B_Plasma
ZNF33A,-0.483620585691373,0.0129908733800801,0.249260411609134,-0.48818052980388,0.0171688991196483,0.315749039692019,FALSE,FALSE,FALSE,primary,B_Plasma
PLEKHO1,0.433205530566577,0.0131250822562227,0.249260411609134,0.40179707974699,0.0241963298206959,0.355152844844669,FALSE,FALSE,FALSE,primary,B_Plasma
CMAS,-0.427453725862883,0.0131851629528056,0.249260411609134,-0.402961170383781,0.0289610078662346,0.371192771392413,FALSE,FALSE,FALSE,primary,B_Plasma
PRPF19,0.358971582794963,0.0132057560489544,0.249260411609134,0.272810673748908,0.0624518151980287,0.471394766643605,FALSE,FALSE,FALSE,primary,B_Plasma
ORMDL1,-0.330259658520487,0.0131548005210878,0.249260411609134,-0.302953275515201,0.0237845828187092,0.353347836172435,FALSE,FALSE,FALSE,primary,B_Plasma
AHDC1,-0.691492917639759,0.0133421709300514,0.249374298652063,-0.636797929935937,0.0286139509740966,0.368902084367073,FALSE,FALSE,FALSE,primary,B_Plasma
KCNQ1OT1,-0.646927918931763,0.0132620081197774,0.249374298652063,-0.539915610255002,0.0399309235485272,0.409234235920354,FALSE,FALSE,FALSE,primary,B_Plasma
CORO7,0.63589865540588,0.0133896651653399,0.249374298652063,0.640775427435409,0.0160211509818755,0.313117834767579,FALSE,FALSE,FALSE,primary,B_Plasma
PTPN7,0.579093738628674,0.0134416104313179,0.249374298652063,0.62097325616589,0.00972201050710619,0.271039745156712,FALSE,FALSE,FALSE,primary,B_Plasma
SLC35D1,-0.528608388922095,0.0133694266244634,0.249374298652063,-0.607795764541296,0.00715148945875609,0.252048098482027,FALSE,FALSE,FALSE,primary,B_Plasma
CARM1,0.51710218465501,0.0135101928025879,0.249374298652063,0.475601946406554,0.0316606115228443,0.384877930888778,FALSE,FALSE,FALSE,primary,B_Plasma
AKAP7,-0.460203449676729,0.01346999830883,0.249374298652063,-0.404671085982258,0.0374328392845256,0.400595446328529,FALSE,FALSE,FALSE,primary,B_Plasma
LYPLA1,-0.32810390016005,0.0133212782576436,0.249374298652063,-0.345395332294845,0.0115120979075713,0.282219060575301,FALSE,FALSE,FALSE,primary,B_Plasma
TLK1,-0.282011191000751,0.0134869285776785,0.249374298652063,-0.296500821284922,0.0127946885778445,0.289397552722528,FALSE,FALSE,FALSE,primary,B_Plasma
MVD,0.469072551067778,0.0135591833007633,0.249682675352627,0.497296200070353,0.0122440190782795,0.284308071647901,FALSE,FALSE,FALSE,primary,B_Plasma
PPP4R1,0.517839527849825,0.0137399963586161,0.251813108619756,0.575108227651854,0.00786262525859656,0.256277906722541,FALSE,FALSE,FALSE,primary,B_Plasma
AP4B1,0.474741916592747,0.0137141344885782,0.251813108619756,0.44383096546114,0.0292077554033238,0.372805393087293,FALSE,FALSE,FALSE,primary,B_Plasma
MSLN,-1.47851445186586,0.0138374679020247,0.252046980393755,-1.41472110861207,0.019408816894186,0.327369524261473,FALSE,FALSE,FALSE,primary,B_Plasma
CAMK2D,-0.606457461725701,0.0138743657652567,0.252046980393755,-0.530778349785557,0.0355307309079605,0.3984385045344,FALSE,FALSE,FALSE,primary,B_Plasma
CTSA,0.475560213088675,0.0138096896454895,0.252046980393755,0.451021899776707,0.0241534367910636,0.355152844844669,FALSE,FALSE,FALSE,primary,B_Plasma
GNG7,-0.403188239897564,0.0138831152893379,0.252046980393755,-0.427709443218324,0.011541406050561,0.282219060575301,FALSE,FALSE,FALSE,primary,B_Plasma
AK9,-0.760698182054128,0.0139615278114158,0.252876946354776,-0.601275245924764,0.0424682962760523,0.413138950096263,FALSE,FALSE,FALSE,primary,B_Plasma
BORCS7,-0.492016998609323,0.0140776824957423,0.253792066251913,-0.460361470004611,0.0255850788262637,0.360090399225138,FALSE,FALSE,FALSE,primary,B_Plasma
MROH1,0.453045411073794,0.0140740022378243,0.253792066251913,0.427028754879222,0.0284442955063791,0.368902084367073,FALSE,FALSE,FALSE,primary,B_Plasma
PIGP,-0.537832090495303,0.0141601525034114,0.25413844381383,-0.610160111252147,0.00646005606615313,0.246949042808317,FALSE,FALSE,FALSE,primary,B_Plasma
UNC13D,0.445629250591634,0.0141954755272271,0.25413844381383,0.423752481348955,0.0250242891521794,0.358845161257727,FALSE,FALSE,FALSE,primary,B_Plasma
CHURC1,-0.330648179842248,0.014188453179707,0.25413844381383,-0.329983674008265,0.0177808112619697,0.317558366668778,FALSE,FALSE,FALSE,primary,B_Plasma
S1PR1,-0.689533169466475,0.0142385040567481,0.254320070149861,-0.773875562094894,0.0106253636602643,0.27877621572778,FALSE,FALSE,FALSE,primary,B_Plasma
RPIA,-0.478083248083061,0.0142926067197372,0.254698203618543,-0.552852906419261,0.00819071163672498,0.256277906722541,FALSE,FALSE,FALSE,primary,B_Plasma
FAM111B,-0.88957639911702,0.0143898994930071,0.255255694217699,-0.888969816777573,0.02013439587713,0.331441456505159,FALSE,FALSE,FALSE,primary,B_Plasma
NOP14-AS1,0.565585949378403,0.0143894478132425,0.255255694217699,0.650064539001744,0.00729972772575391,0.252576349846837,FALSE,FALSE,FALSE,primary,B_Plasma
TK1,-1.09877780157899,0.0158086974002513,0.255826070193855,-1.17306698336444,0.0135662579145433,0.293955956449547,FALSE,FALSE,FALSE,primary,B_Plasma
HIST1H1B,-1.09701153816225,0.0145418872738186,0.255826070193855,-1.07382244824833,0.0203791336915073,0.332936974028094,FALSE,FALSE,FALSE,primary,B_Plasma
MIR181A1HG,-0.886010926508829,0.014835288649092,0.255826070193855,-0.778082785541533,0.0339219439628107,0.393113414893635,FALSE,FALSE,FALSE,primary,B_Plasma
PCNA,-0.820187898883433,0.0158589405281295,0.255826070193855,-0.962137165938674,0.00696957003607495,0.252048098482027,FALSE,FALSE,FALSE,primary,B_Plasma
ATXN1,0.808260735297721,0.0160512802211792,0.255826070193855,0.675449839032192,0.0471401999401045,0.433807169125049,FALSE,FALSE,FALSE,primary,B_Plasma
NEAT1,0.764079487458128,0.014730428689524,0.255826070193855,0.754210876102796,0.0187477946592013,0.323704525535795,FALSE,FALSE,FALSE,primary,B_Plasma
TMEM251,-0.754492324519404,0.0153995568278017,0.255826070193855,-0.66391625545699,0.0336683508102909,0.391412131924409,FALSE,FALSE,FALSE,primary,B_Plasma
NLRC3,-0.726129723248387,0.0147558785627971,0.255826070193855,-0.409512407806797,0.132911549301022,0.583997151177267,FALSE,FALSE,FALSE,primary,B_Plasma
SLC35F2,0.715525944654777,0.0157937847942396,0.255826070193855,0.598107093531523,0.0479158745799148,0.435528993185335,FALSE,FALSE,FALSE,primary,B_Plasma
TMEM140,0.702697482463461,0.0153258108315369,0.255826070193855,0.621108771071063,0.0343933762159063,0.39408326622257,FALSE,FALSE,FALSE,primary,B_Plasma
C15orf39,0.694300486758018,0.015980784046025,0.255826070193855,0.563009763288629,0.0478576176482431,0.435494370990353,FALSE,FALSE,FALSE,primary,B_Plasma
NSMCE1,-0.684548585383822,0.0154962076201928,0.255826070193855,-0.608772098703616,0.0321370027418503,0.385412318064367,FALSE,FALSE,FALSE,primary,B_Plasma
SPATA13,0.670383949990285,0.0145065895924901,0.255826070193855,0.688172492357248,0.0158876119023219,0.313117834767579,FALSE,FALSE,FALSE,primary,B_Plasma
KBTBD8,0.659485156029358,0.0152680732021901,0.255826070193855,0.749465618100827,0.00622485554975333,0.242188379922403,FALSE,FALSE,FALSE,primary,B_Plasma
SMC2,-0.62242322194463,0.0162215964789487,0.255826070193855,-0.637577771075285,0.0193131423284581,0.327344628543773,FALSE,FALSE,FALSE,primary,B_Plasma
SEC61A2,0.613884459874678,0.0153687822358377,0.255826070193855,0.695417707083507,0.00723766656690478,0.252048098482027,FALSE,FALSE,FALSE,primary,B_Plasma
TIMMDC1,-0.603454707579189,0.0150148367355545,0.255826070193855,-0.584768615867561,0.0206936889314524,0.334116884595543,FALSE,FALSE,FALSE,primary,B_Plasma
TTC9C,-0.580632368244553,0.0161286334788845,0.255826070193855,-0.594108852067027,0.0182295387179016,0.31936621173026,FALSE,FALSE,FALSE,primary,B_Plasma
CCND3,-0.577462373262741,0.0161248843142603,0.255826070193855,-0.43935401626819,0.0518527567420205,0.449616847404619,FALSE,FALSE,FALSE,primary,B_Plasma
CHST12,-0.570081546635859,0.0161558404147545,0.255826070193855,-0.636376924061478,0.00811354319692327,0.256277906722541,FALSE,FALSE,FALSE,primary,B_Plasma
CLUH,0.558252100307638,0.0155914807761691,0.255826070193855,0.542320603488948,0.0276755116450186,0.368902084367073,FALSE,FALSE,FALSE,primary,B_Plasma
SYNGR2,0.546125645873946,0.0149477319026856,0.255826070193855,0.47657293496421,0.0358344832204692,0.3984385045344,FALSE,FALSE,FALSE,primary,B_Plasma
GPR160,-0.524715499190277,0.0152261971388252,0.255826070193855,-0.532425512885469,0.0173570972431863,0.317210917049797,FALSE,FALSE,FALSE,primary,B_Plasma
EHD1,0.520005704803884,0.0154730985460723,0.255826070193855,0.507298103085239,0.0242610693645319,0.355152844844669,FALSE,FALSE,FALSE,primary,B_Plasma
METTL4,-0.516364839130012,0.015306303472827,0.255826070193855,-0.491918901866776,0.0250962856000926,0.358845161257727,FALSE,FALSE,FALSE,primary,B_Plasma
PDE6D,-0.511346722706124,0.0147421428670494,0.255826070193855,-0.486554987555873,0.027110088484965,0.368013620716874,FALSE,FALSE,FALSE,primary,B_Plasma
TPK1,-0.506527371878021,0.0150949477004697,0.255826070193855,-0.340536979787928,0.0965707964022002,0.533026955677718,FALSE,FALSE,FALSE,primary,B_Plasma
LINC01184,-0.506087585334121,0.0153200600720307,0.255826070193855,-0.527304499669492,0.0147879434184902,0.30563106195753,FALSE,FALSE,FALSE,primary,B_Plasma
PCMTD2,-0.481324647267131,0.0158210117614162,0.255826070193855,-0.431387048759735,0.0346449599464691,0.394621506518688,FALSE,FALSE,FALSE,primary,B_Plasma
ZCCHC2,0.480912070253345,0.0160146150865969,0.255826070193855,0.474213085929324,0.0260031970967931,0.361108643540433,FALSE,FALSE,FALSE,primary,B_Plasma
CARHSP1,-0.480707239802001,0.0147447976932602,0.255826070193855,-0.545627873353981,0.00735713212928088,0.253005814076978,FALSE,FALSE,FALSE,primary,B_Plasma
KRT10,-0.477433943603174,0.0151972054130016,0.255826070193855,-0.552883848379601,0.0063399834419788,0.24400084221126,FALSE,FALSE,FALSE,primary,B_Plasma
TCF4,-0.469646394196259,0.0161986351226169,0.255826070193855,-0.449143340328533,0.0239611366751846,0.353719714088645,FALSE,FALSE,FALSE,primary,B_Plasma
NASP,-0.435104117190132,0.0148976721664966,0.255826070193855,-0.441835530055874,0.0164892988151535,0.313117834767579,FALSE,FALSE,FALSE,primary,B_Plasma
HDAC7,0.432418267387747,0.0158573977365073,0.255826070193855,0.444435579473638,0.0175595753552762,0.317558366668778,FALSE,FALSE,FALSE,primary,B_Plasma
SEC22B,-0.428715605524236,0.015468414288792,0.255826070193855,-0.519040279676097,0.00440227206279449,0.210046381550084,FALSE,FALSE,FALSE,primary,B_Plasma
CSGALNACT1,-0.425688074053935,0.0154114698197064,0.255826070193855,-0.42427167497383,0.0235999588460112,0.353080517693399,FALSE,FALSE,FALSE,primary,B_Plasma
TRMT1,0.424634832397648,0.0156168025601272,0.255826070193855,0.445197761063202,0.0144341372979214,0.301566677579962,FALSE,FALSE,FALSE,primary,B_Plasma
TPP1,0.417182934784207,0.0158636248779769,0.255826070193855,0.433350356568609,0.0162647858308543,0.313117834767579,FALSE,FALSE,FALSE,primary,B_Plasma
NAAA,-0.403219120554988,0.0155212690616517,0.255826070193855,-0.375033146016473,0.0304253209037785,0.379859655640883,FALSE,FALSE,FALSE,primary,B_Plasma
PKD1,0.396310374182785,0.0145060482018796,0.255826070193855,0.390534504274408,0.0244014440075854,0.35601706807067,FALSE,FALSE,FALSE,primary,B_Plasma
KMT5B,-0.386341030780738,0.0159089297442067,0.255826070193855,-0.363700337771351,0.0292398754805315,0.372805393087293,FALSE,FALSE,FALSE,primary,B_Plasma
DIAPH1,0.371342244291994,0.0153937572478206,0.255826070193855,0.40981980759024,0.00850304644332262,0.256824172249757,FALSE,FALSE,FALSE,primary,B_Plasma
SART1,0.369430129552509,0.0162413499437785,0.255826070193855,0.312226361211124,0.0513130258454518,0.449135061841335,FALSE,FALSE,FALSE,primary,B_Plasma
R3HDM1,-0.366702708486863,0.0149008480879519,0.255826070193855,-0.331711310109378,0.0303072941792919,0.379556585472849,FALSE,FALSE,FALSE,primary,B_Plasma
TINF2,-0.354580174597136,0.0157175720233479,0.255826070193855,-0.409011037160647,0.00694681699389164,0.252048098482027,FALSE,FALSE,FALSE,primary,B_Plasma
GDI1,0.351319585469292,0.0155017888010619,0.255826070193855,0.353525736057159,0.0204015534475484,0.332936974028094,FALSE,FALSE,FALSE,primary,B_Plasma
TMEM259,0.348955863644613,0.0159472716652733,0.255826070193855,0.324963676528016,0.0314327881784397,0.383486748846496,FALSE,FALSE,FALSE,primary,B_Plasma
ZBTB7A,0.348711450801261,0.0161929891711074,0.255826070193855,0.325642117758348,0.0285290437335484,0.368902084367073,FALSE,FALSE,FALSE,primary,B_Plasma
MED17,0.341710368294478,0.0145897558695246,0.255826070193855,0.381653592064785,0.008608092466143,0.256824172249757,FALSE,FALSE,FALSE,primary,B_Plasma
ADAM17,0.339166481372499,0.0150241573008721,0.255826070193855,0.316460801582455,0.0300201615138238,0.377581169385078,FALSE,FALSE,FALSE,primary,B_Plasma
BUB3,-0.336583872728809,0.016004864304217,0.255826070193855,-0.405973992910259,0.0041913141772861,0.210046381550084,FALSE,FALSE,FALSE,primary,B_Plasma
TMEM248,-0.322603571386386,0.014672439107825,0.255826070193855,-0.367165843200614,0.00712666046690535,0.252048098482027,FALSE,FALSE,FALSE,primary,B_Plasma
VCP,0.305417692711282,0.0157734699945292,0.255826070193855,0.217163797592843,0.0647603788859753,0.478771590767609,FALSE,FALSE,FALSE,primary,B_Plasma
MOB1A,-0.286020045253092,0.0159890318975214,0.255826070193855,-0.28873915053989,0.021239337136291,0.336828183498355,FALSE,FALSE,FALSE,primary,B_Plasma
CDC26,-0.677131473259967,0.016285485786491,0.25599989242423,-0.706865920597695,0.0142362205507501,0.298978414508637,FALSE,FALSE,FALSE,primary,B_Plasma
ANKAR,-0.491158842771629,0.0163943828559763,0.257134367443535,-0.353880539878282,0.0642269515027905,0.478158367025149,FALSE,FALSE,FALSE,primary,B_Plasma
ATP2A2,0.489498539660889,0.0164573974508081,0.257134367443535,0.391774691379178,0.0538899016350575,0.457448159492085,FALSE,FALSE,FALSE,primary,B_Plasma
C12orf49,-0.44320407336684,0.0164557827460607,0.257134367443535,-0.471630380765998,0.0148803561413383,0.305780839580459,FALSE,FALSE,FALSE,primary,B_Plasma
UBE2F,0.4782834428578,0.016548885005668,0.258042493213379,0.396085491074108,0.0516866675103379,0.449135061841335,FALSE,FALSE,FALSE,primary,B_Plasma
GLB1,0.480978917666189,0.0166288686208808,0.258540435370938,0.4356901254445,0.0358185527721446,0.3984385045344,FALSE,FALSE,FALSE,primary,B_Plasma
MIS18BP1,-0.370317784874177,0.0166476773745445,0.258540435370938,-0.327500340451963,0.0348878968231681,0.395095276571815,FALSE,FALSE,FALSE,primary,B_Plasma
ING5,-0.299120427982883,0.0167630128026119,0.25980990183447,-0.310269027425044,0.018162145455601,0.31936621173026,FALSE,FALSE,FALSE,primary,B_Plasma
QSOX1,0.576658444203098,0.0168661407304253,0.260885464818219,0.506159133131563,0.0388807301128311,0.406603342660733,FALSE,FALSE,FALSE,primary,B_Plasma
SLC23A2,0.44247829587002,0.0169323036537419,0.26138610071465,0.540311614945457,0.00400059080182154,0.210046381550084,FALSE,FALSE,FALSE,primary,B_Plasma
DSP,-1.30765989854473,0.0170181008166064,0.261778610215096,-1.23594794430181,0.0259884193800375,0.361108643540433,FALSE,FALSE,FALSE,primary,B_Plasma
MLXIP,-0.579773228177714,0.0170254255156702,0.261778610215096,-0.565132769909055,0.0258745568235895,0.361108643540433,FALSE,FALSE,FALSE,primary,B_Plasma
MOCS2,-0.485159536255473,0.0171322709629335,0.262898777038349,-0.566529063368377,0.00828836849659156,0.256277906722541,FALSE,FALSE,FALSE,primary,B_Plasma
HBG1,1.9028001828164,0.0172497257446991,0.262928949129507,2.16430593222604,0.00453727273172685,0.210046381550084,FALSE,FALSE,FALSE,primary,B_Plasma
CTBP2,-0.852566688343033,0.0172218503212362,0.262928949129507,-0.89657106672495,0.0192963068061621,0.327344628543773,FALSE,FALSE,FALSE,primary,B_Plasma
THOC6,-0.499776266222217,0.0172684019956526,0.262928949129507,-0.50172096598534,0.0227732209601325,0.34773419320894,FALSE,FALSE,FALSE,primary,B_Plasma
TMEM189,0.412526581301882,0.0172702231908184,0.262928949129507,0.383128575135395,0.0388113634638608,0.406603342660733,FALSE,FALSE,FALSE,primary,B_Plasma
SLC2A3,0.682244573490877,0.0173057700327193,0.262952505762379,0.767889462108226,0.00898355274026522,0.261269171721866,FALSE,FALSE,FALSE,primary,B_Plasma
GSTZ1,-0.525934762815895,0.0173687930092186,0.263179713343244,-0.497185512843368,0.0282432069646011,0.368902084367073,FALSE,FALSE,FALSE,primary,B_Plasma
PWWP2A,-0.42250721691229,0.0174228100894415,0.263179713343244,-0.415590256897871,0.0231177315149013,0.350645181701841,FALSE,FALSE,FALSE,primary,B_Plasma
ZNF587,0.402974919102518,0.017393491339788,0.263179713343244,0.382959221647344,0.0359394273044112,0.3984385045344,FALSE,FALSE,FALSE,primary,B_Plasma
METTL23,-0.44644318406155,0.0175520959859973,0.264571002427798,-0.503176147554397,0.00970136911719514,0.271039745156712,FALSE,FALSE,FALSE,primary,B_Plasma
CFLAR,0.427786893967166,0.0176420732691103,0.264571002427798,0.382037436298539,0.0370243831379562,0.399905847106991,FALSE,FALSE,FALSE,primary,B_Plasma
TM9SF4,0.396711656212214,0.017653653488251,0.264571002427798,0.340626051222818,0.0478472200912659,0.435494370990353,FALSE,FALSE,FALSE,primary,B_Plasma
LIMD2,-0.381792038169109,0.0176859591744468,0.264571002427798,-0.337850635066967,0.0412918015494308,0.412631156380961,FALSE,FALSE,FALSE,primary,B_Plasma
PRKCSH,0.311809857030374,0.0176775282025693,0.264571002427798,0.2905775903207,0.0328821691262952,0.38793869074338,FALSE,FALSE,FALSE,primary,B_Plasma
PCID2,-0.368549274521538,0.0177317333154169,0.264743678496977,-0.347523737488734,0.0333539712877531,0.389779208931085,FALSE,FALSE,FALSE,primary,B_Plasma
