gene,logFC,P.Value,adj.P.Val,logFC_depth,P_depth,q_depth,hit_baseline,hit_depth,reportable,tier,hierarchy_bin
SH3BP2,0.362771275689478,0.37613862542989,0.803564423109875,0.313827542961767,0.501938681656634,0.927756920342718,FALSE,FALSE,FALSE,secondary,HSC_MPP
EPS15L1,0.352862885129878,0.376237434492487,0.803564423109875,0.301196983390144,0.508487414870661,0.927756920342718,FALSE,FALSE,FALSE,secondary,HSC_MPP
GOLGA8B,-0.411631444025647,0.376638982278005,0.80380246415632,-0.5545532205531,0.288972307765467,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
CTNNB1,0.406409844823293,0.376706889169797,0.80380246415632,0.220637167158374,0.660361226596736,0.954852797332616,FALSE,FALSE,FALSE,secondary,HSC_MPP
TBCE,-0.369028282085708,0.376564172831747,0.80380246415632,-0.295198557025684,0.535443824926272,0.932916865616868,FALSE,FALSE,FALSE,secondary,HSC_MPP
ULK4,0.25927465207679,0.376693541773395,0.80380246415632,0.162309925496483,0.616822698479628,0.947939630260407,FALSE,FALSE,FALSE,secondary,HSC_MPP
NUMA1,-0.348810261745354,0.376868562193199,0.803956426854423,-0.381991424017466,0.40196639195724,0.90838891514735,FALSE,FALSE,FALSE,secondary,HSC_MPP
LIMD1,-0.402043277986755,0.376992622049924,0.803960786144247,-0.455830196472387,0.379551346821162,0.905373031734255,FALSE,FALSE,FALSE,secondary,HSC_MPP
VPS25,-0.321448159816076,0.377228677520528,0.803960786144247,-0.024617476409804,0.945998336373598,0.997787973674032,FALSE,FALSE,FALSE,secondary,HSC_MPP
EZH1,0.281928869627699,0.377151557160073,0.803960786144247,0.278834030696293,0.45982058574314,0.919013884453198,FALSE,FALSE,FALSE,secondary,HSC_MPP
MRPS21,-0.247523464700102,0.377060279768521,0.803960786144247,-0.244498041801914,0.437326210743909,0.913774197238011,FALSE,FALSE,FALSE,secondary,HSC_MPP
RBM23,0.304003166316669,0.377572198650598,0.80418362854247,-0.0305413341618422,0.915028303489706,0.991923965676252,FALSE,FALSE,FALSE,secondary,HSC_MPP
EXOSC7,-0.268348995648367,0.377436830369253,0.80418362854247,-0.0922166614350814,0.778755901437679,0.973706970016548,FALSE,FALSE,FALSE,secondary,HSC_MPP
ERLEC1,0.254018513067915,0.377627639965814,0.80418362854247,0.0407937318439827,0.88493367333647,0.985659321820986,FALSE,FALSE,FALSE,secondary,HSC_MPP
SMAD4,-0.242597522137934,0.377691409107242,0.80418362854247,-0.337646854847318,0.273349327323452,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
SMC5,0.264214689519963,0.377915485249875,0.804470010198893,0.193315096803496,0.568722247370668,0.938886700920433,FALSE,FALSE,FALSE,secondary,HSC_MPP
HLF,-0.722445864420721,0.378344095044117,0.805191544452895,-0.470322963897587,0.595584998018194,0.9413287492639,FALSE,FALSE,FALSE,secondary,HSC_MPP
C15orf40,-0.253929569464889,0.378522178917208,0.80537969411406,-0.159779116168201,0.624928411551448,0.949073466531599,FALSE,FALSE,FALSE,secondary,HSC_MPP
TEX10,-0.285347505882168,0.378820936013411,0.805824449629665,-0.351676898051692,0.335918017488839,0.898257347311138,FALSE,FALSE,FALSE,secondary,HSC_MPP
CLNS1A,-0.281880522916324,0.379017493264963,0.806051647410048,-0.141463615602971,0.686104208727048,0.958243021783763,FALSE,FALSE,FALSE,secondary,HSC_MPP
SLC30A7,-0.48110890457192,0.379316404039924,0.806089063245134,-0.492289412932744,0.423928746246354,0.909415859337227,FALSE,FALSE,FALSE,secondary,HSC_MPP
TRIM73,-0.338476662509847,0.379487131323838,0.806089063245134,-0.250819416310307,0.566726264992447,0.938886700920433,FALSE,FALSE,FALSE,secondary,HSC_MPP
WDR45B,0.311830809076072,0.379571471411736,0.806089063245134,0.1358827844619,0.72045269626336,0.961211539803525,FALSE,FALSE,FALSE,secondary,HSC_MPP
USP39,0.272450411599138,0.379225378697708,0.806089063245134,0.329013902545722,0.3701889824844,0.904140708671963,FALSE,FALSE,FALSE,secondary,HSC_MPP
HNRNPF,-0.267022794155866,0.379500911130658,0.806089063245134,-0.180341539707269,0.597247482083893,0.942447279401295,FALSE,FALSE,FALSE,secondary,HSC_MPP
STRN3,0.228223909174805,0.379573616352708,0.806089063245134,0.295146104444031,0.339432724641907,0.898257347311138,FALSE,FALSE,FALSE,secondary,HSC_MPP
PLA2G6,0.410835782154467,0.379922324360176,0.806257654791764,0.559127809457929,0.317514476035631,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
RHBDD2,0.331952232609424,0.379850675774611,0.806257654791764,0.281006385494076,0.517935112139132,0.931440253529538,FALSE,FALSE,FALSE,secondary,HSC_MPP
TSR3,-0.225980696042397,0.379754618299964,0.806257654791764,-0.0560007996083849,0.839080500424171,0.983450684961518,FALSE,FALSE,FALSE,secondary,HSC_MPP
TIMM23B,0.299706572754009,0.380152828374725,0.806296049274377,0.134259607534451,0.71442028289074,0.960396015468535,FALSE,FALSE,FALSE,secondary,HSC_MPP
HDDC2,-0.231790117001716,0.380209750437255,0.806296049274377,-0.106752970221408,0.710941661778247,0.959400657018394,FALSE,FALSE,FALSE,secondary,HSC_MPP
RPF1,0.215304196250442,0.380160033430775,0.806296049274377,0.223636180205642,0.436207262888658,0.912879169665092,FALSE,FALSE,FALSE,secondary,HSC_MPP
RASSF2,-0.460145976304792,0.380535275500231,0.80660545415803,-0.649691020981753,0.244959680786161,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
TXLNA,-0.256429365248345,0.380517166126679,0.80660545415803,-0.161352642888076,0.626886870769055,0.94925293838216,FALSE,FALSE,FALSE,secondary,HSC_MPP
NPM2,-0.407815075743198,0.380688021387016,0.806734855197081,-0.294101642590065,0.57139444071206,0.938886700920433,FALSE,FALSE,FALSE,secondary,HSC_MPP
TRIM23,0.36261323528206,0.3810495010508,0.806734855197081,0.370243938993334,0.444140115650608,0.915888438607118,FALSE,FALSE,FALSE,secondary,HSC_MPP
ZNF329,0.350821215066997,0.380852917661329,0.806734855197081,0.55297270191369,0.258920645380934,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
MARK4,0.323996543132735,0.381135284556421,0.806734855197081,0.598071607447561,0.174005044897708,0.867127868891402,FALSE,FALSE,FALSE,secondary,HSC_MPP
SPATA5,-0.27774737397619,0.381017555204468,0.806734855197081,-0.234484694645475,0.522197350991205,0.931440253529538,FALSE,FALSE,FALSE,secondary,HSC_MPP
TSTD1,-0.20945691993352,0.381080228557978,0.806734855197081,-0.238135687092747,0.379993132929017,0.905373031734255,FALSE,FALSE,FALSE,secondary,HSC_MPP
LINC01534,-0.446720996836901,0.381821958757628,0.807573826242552,-0.857970915712751,0.107080852653292,0.856136007321429,FALSE,FALSE,FALSE,secondary,HSC_MPP
TSTD2,-0.424875016763871,0.381856813444162,0.807573826242552,-0.819367238884428,0.0424914841834403,0.856136007321429,FALSE,FALSE,FALSE,secondary,HSC_MPP
ZBTB14,-0.31075594319848,0.381891330592597,0.807573826242552,-0.266511526673792,0.519349971079693,0.931440253529538,FALSE,FALSE,FALSE,secondary,HSC_MPP
YES1,0.307325519143233,0.381673750571633,0.807573826242552,0.179228567208013,0.646377289827318,0.952520518265055,FALSE,FALSE,FALSE,secondary,HSC_MPP
CCNB1,-0.743270292431851,0.382263401545668,0.807717637501764,-0.577760520159462,0.546761935122435,0.935046322908758,FALSE,FALSE,FALSE,secondary,HSC_MPP
SLC40A1,-0.407936707030577,0.382588890984579,0.807717637501764,-0.179866545331636,0.722105451515629,0.961705658540266,FALSE,FALSE,FALSE,secondary,HSC_MPP
AP4B1,0.389639770842982,0.38242320466432,0.807717637501764,0.256884999051227,0.606178336827257,0.946105837870788,FALSE,FALSE,FALSE,secondary,HSC_MPP
STX2,-0.377321466992065,0.382541553675521,0.807717637501764,-0.448429422452777,0.361619339194909,0.901227911235472,FALSE,FALSE,FALSE,secondary,HSC_MPP
S100A11,-0.355100681986235,0.382464542845471,0.807717637501764,-0.0905014992188529,0.833258266702577,0.983450684961518,FALSE,FALSE,FALSE,secondary,HSC_MPP
MRPL28,-0.282691839919828,0.382146330457601,0.807717637501764,-0.114100664582194,0.744611758901055,0.965808697242664,FALSE,FALSE,FALSE,secondary,HSC_MPP
EMC6,-0.235624452961189,0.382447192400725,0.807717637501764,-0.0901812033941253,0.753028494446039,0.968724993375257,FALSE,FALSE,FALSE,secondary,HSC_MPP
ALDH2,-0.616183699151783,0.383767088615854,0.80904838036849,-0.19357666711855,0.800446983300889,0.980197399094224,FALSE,FALSE,FALSE,secondary,HSC_MPP
SENCR,0.611545189312408,0.383891902094133,0.80904838036849,1.22742911044291,0.143846056054529,0.856136007321429,FALSE,FALSE,FALSE,secondary,HSC_MPP
FBXO32,-0.502628306260846,0.384824226881924,0.80904838036849,-0.725193228457295,0.279736317908925,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
PREB,-0.483999106793518,0.383986226692501,0.80904838036849,-0.128913076285006,0.821757407377854,0.983361324914177,FALSE,FALSE,FALSE,secondary,HSC_MPP
EFCAB13,0.418184097512278,0.384982910649604,0.80904838036849,0.264669036742502,0.621320335544735,0.94859447327083,FALSE,FALSE,FALSE,secondary,HSC_MPP
ABTB1,0.384812098472263,0.384967721830303,0.80904838036849,0.681223147293763,0.180775159995656,0.875175082919768,FALSE,FALSE,FALSE,secondary,HSC_MPP
MLLT11,-0.380162460845145,0.38414695454893,0.80904838036849,-0.446960300976352,0.363777150607481,0.902631111293989,FALSE,FALSE,FALSE,secondary,HSC_MPP
CLSTN3,0.377475641406211,0.38460380366013,0.80904838036849,0.26430123928173,0.597864673722216,0.942447279401295,FALSE,FALSE,FALSE,secondary,HSC_MPP
VAMP4,0.369865710020864,0.383683951837127,0.80904838036849,0.416908684273718,0.403499092147011,0.908561679040174,FALSE,FALSE,FALSE,secondary,HSC_MPP
PLXDC2,0.342209424274416,0.384550691655909,0.80904838036849,0.474760849988575,0.302105344813405,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
MIIP,-0.299858209095784,0.384784827337318,0.80904838036849,-0.177160831736305,0.650401234566354,0.952958472625624,FALSE,FALSE,FALSE,secondary,HSC_MPP
CLCC1,-0.271831893563823,0.384315348234424,0.80904838036849,-0.146613635319476,0.676686411342288,0.956174714912967,FALSE,FALSE,FALSE,secondary,HSC_MPP
RPS6KB2,-0.270592719928099,0.384491426757873,0.80904838036849,-0.116016345989667,0.737012455926331,0.963656124364532,FALSE,FALSE,FALSE,secondary,HSC_MPP
HNRNPA1L2,0.252093085622627,0.385020908328129,0.80904838036849,0.249963654239394,0.465097671521941,0.920705871799282,FALSE,FALSE,FALSE,secondary,HSC_MPP
SSBP2,-0.251744804435732,0.384768699438705,0.80904838036849,-0.256539530105473,0.441991101522697,0.914511072658136,FALSE,FALSE,FALSE,secondary,HSC_MPP
NSA2,0.246789360188083,0.38424904866038,0.80904838036849,0.0265702076113815,0.921076347434289,0.992823769638833,FALSE,FALSE,FALSE,secondary,HSC_MPP
DDX46,-0.243646318031908,0.383342538302718,0.80904838036849,-0.289844411463461,0.369155368469257,0.904140708671963,FALSE,FALSE,FALSE,secondary,HSC_MPP
MKRN1,0.23689123567709,0.384188532816627,0.80904838036849,0.285321779692981,0.370710467075584,0.904140708671963,FALSE,FALSE,FALSE,secondary,HSC_MPP
CAMLG,0.213119549450822,0.383923097164883,0.80904838036849,0.231991856833854,0.417377751332123,0.909415859337227,FALSE,FALSE,FALSE,secondary,HSC_MPP
HNRNPH3,0.198036528278883,0.384150701794616,0.80904838036849,0.147466388928696,0.560791237246385,0.938886700920433,FALSE,FALSE,FALSE,secondary,HSC_MPP
SIPA1L1,0.531858572468182,0.385371621762681,0.809402319115705,0.633034276639307,0.378743199690836,0.905373031734255,FALSE,FALSE,FALSE,secondary,HSC_MPP
ITPKB,0.525081288211772,0.385741623773851,0.809402319115705,0.82345974339079,0.261657466664933,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
RASGEF1A,-0.505046358627777,0.385698027162221,0.809402319115705,-0.618185921700583,0.355079875354266,0.901227911235472,FALSE,FALSE,FALSE,secondary,HSC_MPP
HNRNPAB,-0.438955904359648,0.386541388771314,0.809402319115705,-0.645190677183591,0.254751836482262,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
ZNF227,0.380087384289692,0.386043719297235,0.809402319115705,0.628789221320685,0.238066156158791,0.89673999952789,FALSE,FALSE,FALSE,secondary,HSC_MPP
NUP85,-0.343833926761316,0.386338952355018,0.809402319115705,-0.403889981995807,0.361893924736055,0.901227911235472,FALSE,FALSE,FALSE,secondary,HSC_MPP
NECAP2,0.333596007899405,0.385476215535719,0.809402319115705,0.443155720331463,0.324036810032904,0.897969046639693,FALSE,FALSE,FALSE,secondary,HSC_MPP
PPP1R21,0.325834002037697,0.386640830396388,0.809402319115705,0.356291018457878,0.421542991226739,0.909415859337227,FALSE,FALSE,FALSE,secondary,HSC_MPP
CARF,-0.292682228514487,0.386384597072362,0.809402319115705,-0.220624326749299,0.568209167543508,0.938886700920433,FALSE,FALSE,FALSE,secondary,HSC_MPP
DECR2,0.28079244322329,0.386584960594171,0.809402319115705,0.186537139939512,0.609941234804129,0.947074478523549,FALSE,FALSE,FALSE,secondary,HSC_MPP
SASH3,-0.270464661330434,0.386385244176495,0.809402319115705,-0.255177900625579,0.480585531665274,0.924181389756311,FALSE,FALSE,FALSE,secondary,HSC_MPP
TBK1,0.261194266710314,0.385559680966397,0.809402319115705,0.111473632915124,0.727158664344138,0.96268123358883,FALSE,FALSE,FALSE,secondary,HSC_MPP
MSRA,-0.258802805549472,0.386026280824006,0.809402319115705,-0.147048704285286,0.663946173018165,0.954852797332616,FALSE,FALSE,FALSE,secondary,HSC_MPP
SMG6,0.252524790596242,0.386646064465407,0.809402319115705,0.295803095157196,0.390225691203779,0.906350427311392,FALSE,FALSE,FALSE,secondary,HSC_MPP
FAM136A,-0.246219389926658,0.386080465079018,0.809402319115705,-0.221189138574787,0.495843260496149,0.925924633512772,FALSE,FALSE,FALSE,secondary,HSC_MPP
YWHAB,-0.217141483705322,0.385964048359859,0.809402319115705,-0.0460734376921196,0.857503141240016,0.98353457789327,FALSE,FALSE,FALSE,secondary,HSC_MPP
CCT8,-0.214894413251742,0.386721450988252,0.809402319115705,-0.191708547591188,0.495423132561189,0.925924633512772,FALSE,FALSE,FALSE,secondary,HSC_MPP
COPS3,-0.265746111940336,0.386930365432099,0.809650888151371,-0.0496961820563847,0.872821444326133,0.984900376004877,FALSE,FALSE,FALSE,secondary,HSC_MPP
METTL14,0.334074294648472,0.387027508997798,0.809665515562362,0.0239471581922938,0.94493700437946,0.997787973674032,FALSE,FALSE,FALSE,secondary,HSC_MPP
PISD,0.304513984226794,0.387146554846635,0.809725945290551,0.324724887852756,0.433054897565145,0.912727879018377,FALSE,FALSE,FALSE,secondary,HSC_MPP
ANKRD54,0.246797297560125,0.38734723299352,0.809957042960372,0.311618817216623,0.359778456714279,0.901227911235472,FALSE,FALSE,FALSE,secondary,HSC_MPP
EVI5,0.535166444758989,0.388062981923993,0.810133342784607,1.00688616554216,0.189034502866404,0.880724196292912,FALSE,FALSE,FALSE,secondary,HSC_MPP
ARRB2,-0.3796364341073,0.38785158853071,0.810133342784607,-0.342918405833933,0.493176949863437,0.925907601607746,FALSE,FALSE,FALSE,secondary,HSC_MPP
TSPYL1,0.373265782331788,0.387733567144503,0.810133342784607,0.660325415207205,0.174364318025765,0.867633934164459,FALSE,FALSE,FALSE,secondary,HSC_MPP
RNASEH1,0.281357583342583,0.387981349814539,0.810133342784607,0.324166808222415,0.393735953208846,0.906714643458834,FALSE,FALSE,FALSE,secondary,HSC_MPP
MLX,-0.280211404919201,0.388050116391539,0.810133342784607,-0.229893532573424,0.538529903733666,0.934064607855622,FALSE,FALSE,FALSE,secondary,HSC_MPP
MAN1A1,-0.273979505922479,0.387939249780966,0.810133342784607,-0.0695222931965022,0.838170262484287,0.983450684961518,FALSE,FALSE,FALSE,secondary,HSC_MPP
BCAP29,0.214618988269054,0.387528529983337,0.810133342784607,0.168507693408724,0.554395325485838,0.937318412569529,FALSE,FALSE,FALSE,secondary,HSC_MPP
SLC25A3,-0.189126633165138,0.388553148724712,0.810968121937402,-0.0694416704186673,0.768641305683784,0.971091811197601,FALSE,FALSE,FALSE,secondary,HSC_MPP
CCP110,-0.280423155932888,0.388699030755165,0.811084106694269,-0.215439437949243,0.563074662126823,0.938886700920433,FALSE,FALSE,FALSE,secondary,HSC_MPP
AKAP11,-0.277716028860314,0.38890449324332,0.811324333058829,-0.297805682922246,0.422048393681875,0.909415859337227,FALSE,FALSE,FALSE,secondary,HSC_MPP
CCDC152,-0.82209427657168,0.389101292015246,0.811546377981635,-0.223475203873575,0.82614134343771,0.983361324914177,FALSE,FALSE,FALSE,secondary,HSC_MPP
FER,-0.265602718750956,0.389435349753277,0.812054533581189,-0.178464681807474,0.613775850309243,0.947099851083747,FALSE,FALSE,FALSE,secondary,HSC_MPP
TIMP3,0.690220474756054,0.390845092237507,0.812252703740841,1.30289158811909,0.162783765125488,0.862426428114151,FALSE,FALSE,FALSE,secondary,HSC_MPP
ECHDC3,-0.520090984262749,0.390869574947379,0.812252703740841,-0.169392837037398,0.794959006548898,0.97868062716855,FALSE,FALSE,FALSE,secondary,HSC_MPP
HHLA3,0.51409044127026,0.391168157134073,0.812252703740841,0.740708332547499,0.297865455881109,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
SLC44A2,0.442001686546415,0.390202380201334,0.812252703740841,0.514928815672796,0.396355222955829,0.906714643458834,FALSE,FALSE,FALSE,secondary,HSC_MPP
ACACB,-0.434810930383292,0.392072825361399,0.812252703740841,-0.242664264262735,0.660340598468059,0.954852797332616,FALSE,FALSE,FALSE,secondary,HSC_MPP
PROSER1,0.42516481318842,0.390214801408469,0.812252703740841,0.22603717889101,0.662951657323571,0.954852797332616,FALSE,FALSE,FALSE,secondary,HSC_MPP
MANBAL,-0.415418588160305,0.391075930503132,0.812252703740841,-0.208312528793856,0.698278577980506,0.958967312811059,FALSE,FALSE,FALSE,secondary,HSC_MPP
MAN2B1,-0.399181941357428,0.39099148810591,0.812252703740841,-0.374450397220522,0.48651418689736,0.924942424509761,FALSE,FALSE,FALSE,secondary,HSC_MPP
PEX14,0.39231613807837,0.390619057732751,0.812252703740841,0.636445855524826,0.23034653231389,0.891373405700525,FALSE,FALSE,FALSE,secondary,HSC_MPP
CBWD2,-0.342673420049021,0.391323651444903,0.812252703740841,-0.670613995950355,0.0771604521431268,0.856136007321429,FALSE,FALSE,FALSE,secondary,HSC_MPP
BCL2L1,-0.34201544997223,0.389653410485391,0.812252703740841,-0.321645934975882,0.485924455301421,0.924942424509761,FALSE,FALSE,FALSE,secondary,HSC_MPP
ZNF460,-0.321566600355316,0.391719891761364,0.812252703740841,-0.320232313813685,0.45498563885618,0.919013884453198,FALSE,FALSE,FALSE,secondary,HSC_MPP
B3GNTL1,-0.318905300146096,0.390956523820996,0.812252703740841,-0.0203642089637126,0.955750973811982,0.997787973674032,FALSE,FALSE,FALSE,secondary,HSC_MPP
LYSMD3,-0.313343607695735,0.392153181541063,0.812252703740841,-0.45580416071242,0.258891679520667,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
AUTS2,-0.312050034775464,0.392061369555021,0.812252703740841,-0.308446146758929,0.465150731064261,0.920705871799282,FALSE,FALSE,FALSE,secondary,HSC_MPP
EID2,0.308786220012768,0.389858700010097,0.812252703740841,0.397511122963021,0.346235308035476,0.899999698141681,FALSE,FALSE,FALSE,secondary,HSC_MPP
MEA1,-0.304863383134099,0.391542317871155,0.812252703740841,-0.169946824455352,0.672403846833165,0.955970132400287,FALSE,FALSE,FALSE,secondary,HSC_MPP
ATP6V1D,0.290804127063682,0.391070902024058,0.812252703740841,0.479345749404682,0.216706850917365,0.887180321440757,FALSE,FALSE,FALSE,secondary,HSC_MPP
TMEM67,0.290155484449868,0.38999822233446,0.812252703740841,0.267403937606724,0.497357971829906,0.925924633512772,FALSE,FALSE,FALSE,secondary,HSC_MPP
FLII,0.272723446438889,0.391693297450338,0.812252703740841,0.383696766829192,0.304855970718553,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
PLCB1,-0.268271905714157,0.391413564573861,0.812252703740841,-0.275817226155304,0.448071467428531,0.918316365480034,FALSE,FALSE,FALSE,secondary,HSC_MPP
CSAD,0.251731751940642,0.39145621726873,0.812252703740841,0.202508028368965,0.55008314234356,0.936281262935617,FALSE,FALSE,FALSE,secondary,HSC_MPP
DAZAP1,0.237133934989721,0.391658969722077,0.812252703740841,0.180238468195286,0.570232365048698,0.938886700920433,FALSE,FALSE,FALSE,secondary,HSC_MPP
ARL1,-0.229953050617857,0.390220857452151,0.812252703740841,-0.0938784807659395,0.750026104624766,0.967719034184114,FALSE,FALSE,FALSE,secondary,HSC_MPP
RBM28,-0.227949361166775,0.392005214711694,0.812252703740841,-0.231651088838446,0.448946601742599,0.918470819125262,FALSE,FALSE,FALSE,secondary,HSC_MPP
TWISTNB,0.215960323539358,0.391715869737474,0.812252703740841,0.31152389215973,0.286141106331892,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
NOP56,-0.204522898448924,0.392109527784217,0.812252703740841,-0.0896080082923767,0.730721654710555,0.963197448935016,FALSE,FALSE,FALSE,secondary,HSC_MPP
SIVA1,-0.192288038819896,0.390398808662704,0.812252703740841,-0.0583781382174464,0.805063775831666,0.980514830596376,FALSE,FALSE,FALSE,secondary,HSC_MPP
COPE,-0.189892938598539,0.390507821330649,0.812252703740841,-0.0656706635595888,0.781350160366362,0.974535662340419,FALSE,FALSE,FALSE,secondary,HSC_MPP
MACF1,-0.205810298643983,0.392278963930322,0.812325887723824,-0.194012677607743,0.485898708185357,0.924942424509761,FALSE,FALSE,FALSE,secondary,HSC_MPP
HSF2,0.296957083104696,0.39237956535834,0.812346905597798,0.212422259988828,0.586227073530398,0.938886700920433,FALSE,FALSE,FALSE,secondary,HSC_MPP
AVP,-0.860918774845495,0.392916224039593,0.812486488758839,-0.5086797656656,0.649176275703192,0.952798009042045,FALSE,FALSE,FALSE,secondary,HSC_MPP
JDP2,0.545200896737402,0.393170724879848,0.812486488758839,0.5420410409303,0.46640480339823,0.921225594574778,FALSE,FALSE,FALSE,secondary,HSC_MPP
SPRY1,-0.418411466551268,0.392887773561858,0.812486488758839,-0.469409817708002,0.396968694448014,0.906809515410584,FALSE,FALSE,FALSE,secondary,HSC_MPP
CDK17,0.395084719205076,0.392955243716231,0.812486488758839,0.276058781803016,0.595904277383376,0.941682945285277,FALSE,FALSE,FALSE,secondary,HSC_MPP
TINF2,0.300091908639604,0.393149712826686,0.812486488758839,0.461529963939979,0.260578732708118,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
TMEM205,-0.289595437645285,0.393117468487156,0.812486488758839,-0.0650127966906753,0.855873471186608,0.983450684961518,FALSE,FALSE,FALSE,secondary,HSC_MPP
ARFIP2,-0.246262351181895,0.393038695070115,0.812486488758839,-0.306615445074187,0.350217569963436,0.900925030751367,FALSE,FALSE,FALSE,secondary,HSC_MPP
MYL6,0.177372328298507,0.392816675536401,0.812486488758839,0.237907175514073,0.309312959799298,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
CPT2,-0.418511712295183,0.393468411068643,0.812488859825158,-0.0228547079922539,0.962255080595404,0.997787973674032,FALSE,FALSE,FALSE,secondary,HSC_MPP
CCDC159,0.400356222647375,0.393767147462038,0.812488859825158,0.295897224303457,0.577439281854783,0.938886700920433,FALSE,FALSE,FALSE,secondary,HSC_MPP
TBL2,0.381882970770712,0.393550189934937,0.812488859825158,0.68087345555932,0.194536139625227,0.885018041584801,FALSE,FALSE,FALSE,secondary,HSC_MPP
EVI2A,0.345563260144068,0.39380481103078,0.812488859825158,0.135793995913932,0.756180670810672,0.969662489758636,FALSE,FALSE,FALSE,secondary,HSC_MPP
UHRF2,0.262460623293392,0.393328798987485,0.812488859825158,0.389658790089504,0.272816759872867,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
SRSF3,-0.19758660709222,0.393805144952557,0.812488859825158,-0.200424625447581,0.449856948600307,0.918655242404838,FALSE,FALSE,FALSE,secondary,HSC_MPP
RPL21,0.195466732663486,0.393692170664286,0.812488859825158,0.0317472535136352,0.884964457534194,0.985659321820986,FALSE,FALSE,FALSE,secondary,HSC_MPP
ZDHHC7,-0.472620973727497,0.394020425106684,0.812746310951568,-0.33592615391079,0.595468014993565,0.9413287492639,FALSE,FALSE,FALSE,secondary,HSC_MPP
HNRNPA2B1,0.187067135149624,0.394112526603902,0.81274962145342,0.112190943178573,0.640703901401418,0.952006306060966,FALSE,FALSE,FALSE,secondary,HSC_MPP
TRMT10C,-0.24078674302359,0.394266406670398,0.812880302641608,-0.415537096222891,0.163396689017045,0.862426428114151,FALSE,FALSE,FALSE,secondary,HSC_MPP
SEPHS2,-0.519150184982758,0.394914430083317,0.813096399949167,-0.439085667734673,0.524361445182285,0.931440253529538,FALSE,FALSE,FALSE,secondary,HSC_MPP
KXD1,0.361242041203253,0.394669048715533,0.813096399949167,0.5087531040314,0.304168175608087,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
CERS2,0.302531546945986,0.394692017068455,0.813096399949167,0.236117510867442,0.560906305628768,0.938886700920433,FALSE,FALSE,FALSE,secondary,HSC_MPP
ZNF451,0.299938133045174,0.394673163511333,0.813096399949167,0.149685153061134,0.694449187810115,0.958682888822837,FALSE,FALSE,FALSE,secondary,HSC_MPP
ANXA4,-0.296239361644661,0.394766492336976,0.813096399949167,-0.216491222608667,0.584798465471073,0.938886700920433,FALSE,FALSE,FALSE,secondary,HSC_MPP
ARHGAP15,0.189893030138905,0.394890776938009,0.813096399949167,0.171969613837089,0.508642069073461,0.927756920342718,FALSE,FALSE,FALSE,secondary,HSC_MPP
WAC-AS1,-0.347045066600898,0.395107600063162,0.813114438105285,-0.52469933669612,0.23675617059986,0.895355229065927,FALSE,FALSE,FALSE,secondary,HSC_MPP
EIF4ENIF1,-0.308005360085568,0.395097033309469,0.813114438105285,-0.164320432646263,0.682337664843724,0.957766918792533,FALSE,FALSE,FALSE,secondary,HSC_MPP
MECR,-0.285770215858762,0.395295213157055,0.813114438105285,-0.0678036635908641,0.851114437307757,0.983450684961518,FALSE,FALSE,FALSE,secondary,HSC_MPP
EIF2AK2,0.213464751964354,0.395375876985389,0.813114438105285,0.130474495909332,0.639421878740178,0.952006306060966,FALSE,FALSE,FALSE,secondary,HSC_MPP
MTDH,0.207436656609874,0.395227305172748,0.813114438105285,0.282141900447612,0.324189042159899,0.897969046639693,FALSE,FALSE,FALSE,secondary,HSC_MPP
PRTN3,-1.08482944029623,0.395617880116099,0.813210056510654,-1.0145693138118,0.497043493424032,0.925924633512772,FALSE,FALSE,FALSE,secondary,HSC_MPP
FHL1,0.433111564141623,0.395622938883516,0.813210056510654,0.614374623892476,0.297057463210532,0.896782789555678,FALSE,FALSE,FALSE,secondary,HSC_MPP
GARS,0.250321274226615,0.395731480768424,0.813210056510654,0.144699495534389,0.653848634270238,0.953689890600857,FALSE,FALSE,FALSE,secondary,HSC_MPP
PHF3,0.172196922824466,0.395784562633122,0.813210056510654,0.228324784308816,0.341010484972185,0.898257347311138,FALSE,FALSE,FALSE,secondary,HSC_MPP
MMP2,0.656557378501373,0.396445354283709,0.813440521123595,0.656069934814253,0.459666870057441,0.919013884453198,FALSE,FALSE,FALSE,secondary,HSC_MPP
