dataset,sample,timepoint,sender_bin,receiver_bin,weight_probsum,n_lr_sig,rank_pct,C
GSE185381,PAUMTZ,Diagnosis,Erythroid,LMPP_GMP,0.13142744321328,5,0.653061224489796,0.346938775510204
GSE185381,PAUMTZ,Diagnosis,Erythroid,Mono_DC,0.377093130021658,5,0.918367346938776,0.0816326530612245
GSE185381,PAUMTZ,Diagnosis,Erythroid,Erythroid,0.11109078486116,3,0.591836734693878,0.408163265306122
GSE185381,PAUMTZ,Diagnosis,Erythroid,Megakaryocyte,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,Erythroid,T_NK,0.047326517781287,2,0.530612244897959,0.469387755102041
GSE185381,PAUMTZ,Diagnosis,Erythroid,B_Plasma,0.163410344646508,2,0.714285714285714,0.285714285714286
GSE185381,PAUMTZ,Diagnosis,Megakaryocyte,HSC_MPP,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,Megakaryocyte,LMPP_GMP,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,Megakaryocyte,Mono_DC,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,Megakaryocyte,Erythroid,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,Megakaryocyte,Megakaryocyte,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,Megakaryocyte,T_NK,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,Megakaryocyte,B_Plasma,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,T_NK,HSC_MPP,0.028248994742794,1,0.469387755102041,0.530612244897959
GSE185381,PAUMTZ,Diagnosis,T_NK,LMPP_GMP,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,T_NK,Mono_DC,0.0603374486172953,1,0.551020408163265,0.448979591836735
GSE185381,PAUMTZ,Diagnosis,T_NK,Erythroid,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,T_NK,Megakaryocyte,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,T_NK,T_NK,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,T_NK,B_Plasma,0.13704243963758,2,0.673469387755102,0.326530612244898
GSE185381,PAUMTZ,Diagnosis,B_Plasma,HSC_MPP,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,B_Plasma,LMPP_GMP,0.00645715672359809,1,0.428571428571429,0.571428571428571
GSE185381,PAUMTZ,Diagnosis,B_Plasma,Mono_DC,0.0721561812557114,2,0.571428571428571,0.428571428571429
GSE185381,PAUMTZ,Diagnosis,B_Plasma,Erythroid,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,B_Plasma,Megakaryocyte,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,B_Plasma,T_NK,0,0,0.214285714285714,0.785714285714286
GSE185381,PAUMTZ,Diagnosis,B_Plasma,B_Plasma,0.118400762954033,2,0.63265306122449,0.36734693877551
GSE185381,PAXMIJ,Diagnosis,HSC_MPP,HSC_MPP,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,HSC_MPP,LMPP_GMP,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,HSC_MPP,Mono_DC,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,HSC_MPP,Erythroid,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,HSC_MPP,Megakaryocyte,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,HSC_MPP,T_NK,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,HSC_MPP,B_Plasma,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,LMPP_GMP,HSC_MPP,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,LMPP_GMP,LMPP_GMP,0.353584043305731,4,0.938775510204082,0.0612244897959183
GSE185381,PAXMIJ,Diagnosis,LMPP_GMP,Mono_DC,0.37532594568704,4,0.959183673469388,0.0408163265306123
GSE185381,PAXMIJ,Diagnosis,LMPP_GMP,Erythroid,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,LMPP_GMP,Megakaryocyte,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,LMPP_GMP,T_NK,0.200204774112693,4,0.877551020408163,0.122448979591837
GSE185381,PAXMIJ,Diagnosis,LMPP_GMP,B_Plasma,0.475557850913796,3,1,0
GSE185381,PAXMIJ,Diagnosis,Mono_DC,HSC_MPP,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Mono_DC,LMPP_GMP,0.0789941639569483,2,0.795918367346939,0.204081632653061
GSE185381,PAXMIJ,Diagnosis,Mono_DC,Mono_DC,0.0193301296267079,1,0.73469387755102,0.26530612244898
GSE185381,PAXMIJ,Diagnosis,Mono_DC,Erythroid,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Mono_DC,Megakaryocyte,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Mono_DC,T_NK,0.162780203161449,3,0.836734693877551,0.163265306122449
GSE185381,PAXMIJ,Diagnosis,Mono_DC,B_Plasma,0.101496957133807,2,0.816326530612245,0.183673469387755
GSE185381,PAXMIJ,Diagnosis,Erythroid,HSC_MPP,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Erythroid,LMPP_GMP,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Erythroid,Mono_DC,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Erythroid,Erythroid,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Erythroid,Megakaryocyte,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Erythroid,T_NK,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Erythroid,B_Plasma,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Megakaryocyte,HSC_MPP,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Megakaryocyte,LMPP_GMP,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Megakaryocyte,Mono_DC,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Megakaryocyte,Erythroid,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Megakaryocyte,Megakaryocyte,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Megakaryocyte,T_NK,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,Megakaryocyte,B_Plasma,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,T_NK,HSC_MPP,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,T_NK,LMPP_GMP,0.0221923342164827,1,0.755102040816326,0.244897959183674
GSE185381,PAXMIJ,Diagnosis,T_NK,Mono_DC,0.249178281771106,2,0.918367346938776,0.0816326530612245
GSE185381,PAXMIJ,Diagnosis,T_NK,Erythroid,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,T_NK,Megakaryocyte,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,T_NK,T_NK,0.193777143545034,3,0.857142857142857,0.142857142857143
GSE185381,PAXMIJ,Diagnosis,T_NK,B_Plasma,0.393836013659232,3,0.979591836734694,0.0204081632653061
GSE185381,PAXMIJ,Diagnosis,B_Plasma,HSC_MPP,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,B_Plasma,LMPP_GMP,0.0604013875970485,1,0.775510204081633,0.224489795918367
GSE185381,PAXMIJ,Diagnosis,B_Plasma,Mono_DC,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,B_Plasma,Erythroid,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,B_Plasma,Megakaryocyte,0,0,0.357142857142857,0.642857142857143
GSE185381,PAXMIJ,Diagnosis,B_Plasma,T_NK,0.22949997961837,4,0.897959183673469,0.102040816326531
GSE185381,PAXMIJ,Diagnosis,B_Plasma,B_Plasma,0.0077143795770919,1,0.714285714285714,0.285714285714286
GSE201966,GSM6085177_AML01M4_P,Diagnosis,HSC_MPP,HSC_MPP,0.388122698245271,8,1,0
GSE201966,GSM6085177_AML01M4_P,Diagnosis,HSC_MPP,LMPP_GMP,0.387508458475784,7,0.979591836734694,0.0204081632653061
GSE201966,GSM6085177_AML01M4_P,Diagnosis,HSC_MPP,Mono_DC,0.291452106967538,6,0.938775510204082,0.0612244897959183
GSE201966,GSM6085177_AML01M4_P,Diagnosis,HSC_MPP,Erythroid,0.201230198680389,4,0.836734693877551,0.163265306122449
GSE201966,GSM6085177_AML01M4_P,Diagnosis,HSC_MPP,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,HSC_MPP,T_NK,0.280785714603185,6,0.918367346938776,0.0816326530612245
GSE201966,GSM6085177_AML01M4_P,Diagnosis,HSC_MPP,B_Plasma,0.21671011691723,9,0.857142857142857,0.142857142857143
GSE201966,GSM6085177_AML01M4_P,Diagnosis,LMPP_GMP,HSC_MPP,0.264492169553785,5,0.897959183673469,0.102040816326531
GSE201966,GSM6085177_AML01M4_P,Diagnosis,LMPP_GMP,LMPP_GMP,0.297269981354403,6,0.959183673469388,0.0408163265306123
GSE201966,GSM6085177_AML01M4_P,Diagnosis,LMPP_GMP,Mono_DC,0.218982750085234,3,0.877551020408163,0.122448979591837
GSE201966,GSM6085177_AML01M4_P,Diagnosis,LMPP_GMP,Erythroid,0.160796282386216,2,0.73469387755102,0.26530612244898
GSE201966,GSM6085177_AML01M4_P,Diagnosis,LMPP_GMP,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,LMPP_GMP,T_NK,0.184792859355007,4,0.755102040816326,0.244897959183674
GSE201966,GSM6085177_AML01M4_P,Diagnosis,LMPP_GMP,B_Plasma,0.187139209716604,6,0.775510204081633,0.224489795918367
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Mono_DC,HSC_MPP,0.0408532595788875,2,0.408163265306122,0.591836734693878
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Mono_DC,LMPP_GMP,0.119642224646443,3,0.63265306122449,0.36734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Mono_DC,Mono_DC,0.0165573811935388,1,0.346938775510204,0.653061224489796
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Mono_DC,Erythroid,0.152725907754097,1,0.693877551020408,0.306122448979592
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Mono_DC,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Mono_DC,T_NK,0.0284279100949966,1,0.387755102040816,0.612244897959184
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Mono_DC,B_Plasma,0.0224017062664256,3,0.36734693877551,0.63265306122449
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Erythroid,HSC_MPP,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Erythroid,LMPP_GMP,0.118469108727059,1,0.612244897959184,0.387755102040816
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Erythroid,Mono_DC,0.0832951321037596,2,0.530612244897959,0.469387755102041
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Erythroid,Erythroid,0.190413775339146,1,0.795918367346939,0.204081632653061
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Erythroid,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Erythroid,T_NK,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Erythroid,B_Plasma,0.0692419498151361,1,0.489795918367347,0.510204081632653
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Megakaryocyte,HSC_MPP,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Megakaryocyte,LMPP_GMP,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Megakaryocyte,Mono_DC,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Megakaryocyte,Erythroid,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Megakaryocyte,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Megakaryocyte,T_NK,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,Megakaryocyte,B_Plasma,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,T_NK,HSC_MPP,0.13279618313472,1,0.653061224489796,0.346938775510204
GSE201966,GSM6085177_AML01M4_P,Diagnosis,T_NK,LMPP_GMP,0.15813380180451,2,0.714285714285714,0.285714285714286
GSE201966,GSM6085177_AML01M4_P,Diagnosis,T_NK,Mono_DC,0.0503384349871867,2,0.448979591836735,0.551020408163265
GSE201966,GSM6085177_AML01M4_P,Diagnosis,T_NK,Erythroid,0.113512752569944,1,0.591836734693878,0.408163265306122
GSE201966,GSM6085177_AML01M4_P,Diagnosis,T_NK,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,T_NK,T_NK,0.199451655881874,4,0.816326530612245,0.183673469387755
GSE201966,GSM6085177_AML01M4_P,Diagnosis,T_NK,B_Plasma,0.0947368959096467,2,0.551020408163265,0.448979591836735
GSE201966,GSM6085177_AML01M4_P,Diagnosis,B_Plasma,HSC_MPP,0.00816687182629374,1,0.326530612244898,0.673469387755102
GSE201966,GSM6085177_AML01M4_P,Diagnosis,B_Plasma,LMPP_GMP,0.0689637452754746,2,0.469387755102041,0.530612244897959
GSE201966,GSM6085177_AML01M4_P,Diagnosis,B_Plasma,Mono_DC,0.0445656357661949,1,0.428571428571429,0.571428571428571
GSE201966,GSM6085177_AML01M4_P,Diagnosis,B_Plasma,Erythroid,0.107200927882652,1,0.571428571428571,0.428571428571429
GSE201966,GSM6085177_AML01M4_P,Diagnosis,B_Plasma,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Diagnosis,B_Plasma,T_NK,0.0798665240672112,2,0.510204081632653,0.489795918367347
GSE201966,GSM6085177_AML01M4_P,Diagnosis,B_Plasma,B_Plasma,0.133694253228818,2,0.673469387755102,0.326530612244898
GSE201966,GSM6085178_AML01M4_RE,Relapse,HSC_MPP,HSC_MPP,0.39749291733069,4,0.938775510204082,0.0612244897959183
GSE201966,GSM6085178_AML01M4_RE,Relapse,HSC_MPP,LMPP_GMP,0.412068894283652,5,0.959183673469388,0.0408163265306123
GSE201966,GSM6085178_AML01M4_RE,Relapse,HSC_MPP,Mono_DC,0.16454062047421,3,0.775510204081633,0.224489795918367
GSE201966,GSM6085178_AML01M4_RE,Relapse,HSC_MPP,Erythroid,0.232842904021604,2,0.857142857142857,0.142857142857143
GSE201966,GSM6085178_AML01M4_RE,Relapse,HSC_MPP,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,HSC_MPP,T_NK,0.0865082486816124,3,0.571428571428571,0.428571428571429
GSE201966,GSM6085178_AML01M4_RE,Relapse,HSC_MPP,B_Plasma,0.0105658631769334,1,0.326530612244898,0.673469387755102
GSE201966,GSM6085178_AML01M4_RE,Relapse,LMPP_GMP,HSC_MPP,0.458056886765425,7,1,0
GSE201966,GSM6085178_AML01M4_RE,Relapse,LMPP_GMP,LMPP_GMP,0.428689371074621,8,0.979591836734694,0.0204081632653061
GSE201966,GSM6085178_AML01M4_RE,Relapse,LMPP_GMP,Mono_DC,0.196345479066266,5,0.836734693877551,0.163265306122449
GSE201966,GSM6085178_AML01M4_RE,Relapse,LMPP_GMP,Erythroid,0.293152454671678,5,0.877551020408163,0.122448979591837
GSE201966,GSM6085178_AML01M4_RE,Relapse,LMPP_GMP,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,LMPP_GMP,T_NK,0.0892983655039233,4,0.591836734693878,0.408163265306122
GSE201966,GSM6085178_AML01M4_RE,Relapse,LMPP_GMP,B_Plasma,0.0898077078369356,4,0.612244897959184,0.387755102040816
GSE201966,GSM6085178_AML01M4_RE,Relapse,Mono_DC,HSC_MPP,0.098035943193097,2,0.63265306122449,0.36734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,Mono_DC,LMPP_GMP,0.174303690483943,3,0.795918367346939,0.204081632653061
GSE201966,GSM6085178_AML01M4_RE,Relapse,Mono_DC,Mono_DC,0.0462690141437954,1,0.510204081632653,0.489795918367347
GSE201966,GSM6085178_AML01M4_RE,Relapse,Mono_DC,Erythroid,0.0995034277384015,1,0.653061224489796,0.346938775510204
GSE201966,GSM6085178_AML01M4_RE,Relapse,Mono_DC,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,Mono_DC,T_NK,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,Mono_DC,B_Plasma,0.0182816078809312,1,0.408163265306122,0.591836734693878
GSE201966,GSM6085178_AML01M4_RE,Relapse,Erythroid,HSC_MPP,0.303258994761649,5,0.897959183673469,0.102040816326531
GSE201966,GSM6085178_AML01M4_RE,Relapse,Erythroid,LMPP_GMP,0.333959757244202,7,0.918367346938776,0.0816326530612245
GSE201966,GSM6085178_AML01M4_RE,Relapse,Erythroid,Mono_DC,0.140927352346471,4,0.73469387755102,0.26530612244898
GSE201966,GSM6085178_AML01M4_RE,Relapse,Erythroid,Erythroid,0.175776305627527,4,0.816326530612245,0.183673469387755
GSE201966,GSM6085178_AML01M4_RE,Relapse,Erythroid,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,Erythroid,T_NK,0.0448239499115361,3,0.489795918367347,0.510204081632653
GSE201966,GSM6085178_AML01M4_RE,Relapse,Erythroid,B_Plasma,0.0179620501148292,3,0.387755102040816,0.612244897959184
GSE201966,GSM6085178_AML01M4_RE,Relapse,Megakaryocyte,HSC_MPP,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,Megakaryocyte,LMPP_GMP,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,Megakaryocyte,Mono_DC,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,Megakaryocyte,Erythroid,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,Megakaryocyte,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,Megakaryocyte,T_NK,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,Megakaryocyte,B_Plasma,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,T_NK,HSC_MPP,0.114868834467785,2,0.714285714285714,0.285714285714286
GSE201966,GSM6085178_AML01M4_RE,Relapse,T_NK,LMPP_GMP,0.160359906508882,3,0.755102040816326,0.244897959183674
GSE201966,GSM6085178_AML01M4_RE,Relapse,T_NK,Mono_DC,0.0246542050285465,1,0.428571428571429,0.571428571428571
GSE201966,GSM6085178_AML01M4_RE,Relapse,T_NK,Erythroid,0.0725332917293733,1,0.551020408163265,0.448979591836735
GSE201966,GSM6085178_AML01M4_RE,Relapse,T_NK,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,T_NK,T_NK,0.01697683562329,1,0.36734693877551,0.63265306122449
GSE201966,GSM6085178_AML01M4_RE,Relapse,T_NK,B_Plasma,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,B_Plasma,HSC_MPP,0.11199909019901,3,0.693877551020408,0.306122448979592
GSE201966,GSM6085178_AML01M4_RE,Relapse,B_Plasma,LMPP_GMP,0.107444224955373,3,0.673469387755102,0.326530612244898
GSE201966,GSM6085178_AML01M4_RE,Relapse,B_Plasma,Mono_DC,0.0126858788430257,1,0.346938775510204,0.653061224489796
GSE201966,GSM6085178_AML01M4_RE,Relapse,B_Plasma,Erythroid,0.0592440367585104,3,0.530612244897959,0.469387755102041
GSE201966,GSM6085178_AML01M4_RE,Relapse,B_Plasma,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Relapse,B_Plasma,T_NK,0.0345938660183268,1,0.469387755102041,0.530612244897959
GSE201966,GSM6085178_AML01M4_RE,Relapse,B_Plasma,B_Plasma,0.0302085054927659,4,0.448979591836735,0.551020408163265
GSE201966,GSM6085180_AML02M5_RE,Relapse,HSC_MPP,HSC_MPP,0.519751922983293,9,0.918367346938776,0.0816326530612245
GSE201966,GSM6085180_AML02M5_RE,Relapse,HSC_MPP,LMPP_GMP,0.526578917014261,7,0.938775510204082,0.0612244897959183
GSE201966,GSM6085180_AML02M5_RE,Relapse,HSC_MPP,Mono_DC,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,HSC_MPP,Erythroid,0.414046550390914,5,0.836734693877551,0.163265306122449
GSE201966,GSM6085180_AML02M5_RE,Relapse,HSC_MPP,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,HSC_MPP,T_NK,0.731349828816892,18,0.979591836734694,0.0204081632653061
GSE201966,GSM6085180_AML02M5_RE,Relapse,HSC_MPP,B_Plasma,0.097822731493401,6,0.653061224489796,0.346938775510204
GSE201966,GSM6085180_AML02M5_RE,Relapse,LMPP_GMP,HSC_MPP,0.500688956412187,8,0.857142857142857,0.142857142857143
GSE201966,GSM6085180_AML02M5_RE,Relapse,LMPP_GMP,LMPP_GMP,0.503317981212715,7,0.877551020408163,0.122448979591837
GSE201966,GSM6085180_AML02M5_RE,Relapse,LMPP_GMP,Mono_DC,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,LMPP_GMP,Erythroid,0.210466117540644,4,0.693877551020408,0.306122448979592
GSE201966,GSM6085180_AML02M5_RE,Relapse,LMPP_GMP,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,LMPP_GMP,T_NK,0.685952969766887,17,0.959183673469388,0.0408163265306123
GSE201966,GSM6085180_AML02M5_RE,Relapse,LMPP_GMP,B_Plasma,0.065301005140402,4,0.612244897959184,0.387755102040816
GSE201966,GSM6085180_AML02M5_RE,Relapse,Mono_DC,HSC_MPP,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Mono_DC,LMPP_GMP,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Mono_DC,Mono_DC,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Mono_DC,Erythroid,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Mono_DC,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Mono_DC,T_NK,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Mono_DC,B_Plasma,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Erythroid,HSC_MPP,0.318458891370655,4,0.73469387755102,0.26530612244898
GSE201966,GSM6085180_AML02M5_RE,Relapse,Erythroid,LMPP_GMP,0.335429594117214,4,0.755102040816326,0.244897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Erythroid,Mono_DC,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Erythroid,Erythroid,0.217637009770854,1,0.714285714285714,0.285714285714286
GSE201966,GSM6085180_AML02M5_RE,Relapse,Erythroid,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Erythroid,T_NK,0.504172684034255,14,0.897959183673469,0.102040816326531
GSE201966,GSM6085180_AML02M5_RE,Relapse,Erythroid,B_Plasma,0.0775319095847116,2,0.63265306122449,0.36734693877551
GSE201966,GSM6085180_AML02M5_RE,Relapse,Megakaryocyte,HSC_MPP,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Megakaryocyte,LMPP_GMP,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Megakaryocyte,Mono_DC,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Megakaryocyte,Erythroid,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Megakaryocyte,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Megakaryocyte,T_NK,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,Megakaryocyte,B_Plasma,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,T_NK,HSC_MPP,0.372781718220567,6,0.795918367346939,0.204081632653061
GSE201966,GSM6085180_AML02M5_RE,Relapse,T_NK,LMPP_GMP,0.388861499911983,6,0.816326530612245,0.183673469387755
GSE201966,GSM6085180_AML02M5_RE,Relapse,T_NK,Mono_DC,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,T_NK,Erythroid,0.156989615222735,2,0.673469387755102,0.326530612244898
GSE201966,GSM6085180_AML02M5_RE,Relapse,T_NK,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,T_NK,T_NK,0.820451371316983,20,1,0
GSE201966,GSM6085180_AML02M5_RE,Relapse,T_NK,B_Plasma,0.0575094486716335,3,0.591836734693878,0.408163265306122
GSE201966,GSM6085180_AML02M5_RE,Relapse,B_Plasma,HSC_MPP,0.0205243239102282,4,0.530612244897959,0.469387755102041
GSE201966,GSM6085180_AML02M5_RE,Relapse,B_Plasma,LMPP_GMP,0.0138465608734,1,0.510204081632653,0.489795918367347
GSE201966,GSM6085180_AML02M5_RE,Relapse,B_Plasma,Mono_DC,0,0,0.255102040816327,0.744897959183674
GSE201966,GSM6085180_AML02M5_RE,Relapse,B_Plasma,Erythroid,0.0208995103780146,2,0.551020408163265,0.448979591836735
GSE201966,GSM6085180_AML02M5_RE,Relapse,B_Plasma,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
