subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s23,22,22,13,0.590909090909091,FALSE,0.0209677419354839,13,3,10,10p:g;12p:g;18q:g;19p:l;19q:l;22q:l;2q:g;3q:g;4p:g;4q:g;5p:g;6q:g;9p:g,3,neutral,FALSE,0,GSE116256,BM5-34p
observation.observation_s24,21,21,8,0.380952380952381,FALSE,0.0129032258064516,8,2,6,10p:g;18q:g;19p:l;19q:l;4p:g;4q:g;5q:g;9p:g,2,loss,TRUE,0.488095238095238,GSE116256,BM5-34p
observation.observation_s14,20,20,15,0.75,FALSE,0.0241935483870968,14,3,11,13q:g;18p:g;18q:g;19p:l;19q:l;1q:g;22q:l;2p:g;4p:g;4q:g;5p:g;6q:g;8q:g;9p:g,3,neutral,FALSE,0,GSE116256,BM5-34p
observation.observation_s20,19,19,18,0.947368421052632,FALSE,0.0290322580645161,13,5,8,10p:g;10q:g;13q:g;16p:l;17p:l;18q:g;19p:l;19q:l;22q:l;3q:g;5q:g;6q:g;9p:g,2,loss,TRUE,0.666666666666667,GSE116256,BM5-34p
observation.observation_s26,16,16,16,1,FALSE,0.0258064516129032,13,4,9,10p:g;10q:g;16p:l;19p:l;19q:l;22q:l;2q:g;4p:g;4q:g;5p:g;5q:g;6q:g;9p:g,3,neutral,FALSE,0,GSE116256,BM5-34p
observation.observation_s29,16,16,11,0.6875,FALSE,0.017741935483871,12,2,10,10p:g;13q:g;18q:g;19p:l;19q:l;3p:g;3q:g;5p:g;5q:g;6q:g;8q:g;9p:g,3,neutral,FALSE,0,GSE116256,BM5-34p
observation.observation_s21,11,11,10,0.909090909090909,FALSE,0.0161290322580645,14,6,8,10p:g;13q:g;16p:l;17p:l;18q:g;19p:l;19q:l;20p:l;22q:l;4p:g;4q:g;5q:g;6q:g;8q:g,2,loss,TRUE,0.654761904761905,GSE116256,BM5-34p
observation.observation_s28,9,9,6,0.666666666666667,FALSE,0.00967741935483871,14,5,9,13q:g;15q:g;16q:l;18p:g;18q:g;19p:l;19q:l;20p:l;22q:l;2q:g;3q:g;4p:g;5p:g;9p:g,3,neutral,FALSE,0,GSE116256,BM5-34p
observation.observation_s27,8,8,7,0.875,FALSE,0.0112903225806452,10,3,7,10p:g;18q:g;19p:l;19q:l;22q:l;2p:g;3q:g;4p:g;4q:g;5p:g,2,loss,TRUE,0.464285714285714,GSE116256,BM5-34p
observation.observation_s11,2,2,2,1,FALSE,0.0032258064516129,16,8,8,10p:g;11q:l;12q:l;13q:g;14q:g;16p:l;19p:l;19q:l;1q:g;20q:l;22q:l;2p:g;3q:g;4q:g;5q:l;8q:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s2,296,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s23,221,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s27,220,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s31,207,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s19,164,0,0,,FALSE,0,8,3,5,13q:g;18p:g;19p:l;19q:l;1q:g;21q:g;3p:l;7p:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s15,157,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s11,149,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s40,143,0,0,,FALSE,0,6,0,6,10p:g;12p:g;21q:g;5p:g;7q:g;8p:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s25,134,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s8,133,0,0,,FALSE,0,2,0,2,19p:g;22q:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s26,131,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s18,129,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s24,126,0,0,,FALSE,0,4,1,3,18q:g;19q:l;1q:g;8p:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s28,122,0,0,,FALSE,0,2,0,2,6p:g;7p:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s21,117,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s3,116,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s6,110,0,0,,FALSE,0,2,0,2,5q:g;6p:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s17,102,0,0,,FALSE,0,1,0,1,7p:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s4,82,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s34,76,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s35,72,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s12,63,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s29,63,0,0,,FALSE,0,6,1,5,16q:g;17p:g;1q:g;21q:g;3p:l;7p:g,4,gain,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s1,61,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s10,53,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s30,52,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s14,44,0,0,,FALSE,0,1,0,1,19q:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s37,42,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s9,35,0,0,,FALSE,0,1,0,1,7q:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s13,35,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s5,26,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s20,25,0,0,,FALSE,0,10,3,7,10p:g;11p:l;11q:g;13q:g;16q:g;18p:g;19q:l;21q:g;7q:g;8q:l,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s32,20,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s33,20,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s36,14,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s22,13,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s16,11,0,0,,FALSE,0,3,0,3,10p:g;19q:g;7q:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s7,9,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s38,3,0,0,,FALSE,0,1,0,1,8p:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s39,1,0,0,,FALSE,0,15,7,8,10p:l;10q:g;11p:g;13q:l;16q:l;19p:l;19q:l;1q:g;3p:g;5p:g;5q:l;7p:g;7q:l;8q:g;9p:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s41,1,0,0,,FALSE,0,13,4,9,10p:l;10q:g;11p:g;15q:g;18q:g;19p:g;19q:g;1q:l;21q:l;22q:g;4p:g;7p:l;8q:g,3,neutral,FALSE,0,GSE116256,BM5-34p
reference_external.reference_external_s42,1,0,0,,FALSE,0,8,5,3,10p:l;10q:g;19q:l;20p:l;22q:l;5q:l;7p:g;9q:g,3,neutral,FALSE,0.476190476190476,GSE116256,BM5-34p
reference_external.reference_external_s43,1,0,0,,FALSE,0,13,5,8,12p:g;14q:g;15q:g;17p:l;18p:g;18q:g;19p:g;19q:g;5q:g;7p:l;7q:l;8q:l;9p:l,2,loss,TRUE,0.547619047619048,GSE116256,BM5-34p
