subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s27,15,15,8,0.533333333333333,FALSE,0.027972027972028,6,0,6,16q:g;1q:g;21q:g;22q:g;2p:g;7p:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
observation.observation_s24,9,9,2,0.222222222222222,FALSE,0.00699300699300699,6,0,6,11p:g;11q:g;17p:g;19p:g;19q:g;22q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
observation.observation_s7,8,8,7,0.875,FALSE,0.0244755244755245,9,3,6,11p:g;11q:g;14q:g;17p:g;19q:l;6p:l;6q:g;7q:g;8q:l,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
observation.observation_s14,5,5,2,0.4,FALSE,0.00699300699300699,5,1,4,20q:l;21q:g;2p:g;7p:g;7q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
observation.observation_s26,5,5,3,0.6,FALSE,0.0104895104895105,10,3,7,12p:l;12q:g;16q:g;1q:g;20p:g;22q:g;2p:l;5p:l;7p:g;7q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
observation.observation_s29,5,5,0,0,FALSE,0,8,2,6,11p:g;11q:g;12q:g;17q:l;19p:g;22q:g;5p:l;7p:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
observation.observation_s22,4,4,0,0,FALSE,0,4,0,4,12q:g;15q:g;22q:g;2p:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
observation.observation_s20,3,3,0,0,FALSE,0,7,2,5,10p:g;11q:l;12q:g;1q:g;21q:g;5p:l;5q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
observation.observation_s28,2,2,1,0.5,FALSE,0.0034965034965035,9,3,6,10p:g;13q:l;18p:g;19p:g;21q:l;22q:g;2p:g;4p:g;8q:l,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
observation.observation_s31,2,2,0,0,FALSE,0,13,3,10,11p:g;19q:g;1p:l;1q:g;20p:g;20q:g;22q:g;2q:l;4q:l;7p:g;8p:g;9p:g;9q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
observation.observation_s21,1,1,1,1,FALSE,0.0034965034965035,21,10,11,10p:l;10q:l;11p:l;14q:g;16p:l;16q:g;18p:l;18q:l;19p:l;19q:l;20p:g;20q:g;2p:l;2q:g;3p:g;5p:g;5q:g;6p:l;6q:g;8p:g;9p:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
observation.observation_s32,1,1,1,1,FALSE,0.0034965034965035,17,7,10,13q:l;14q:l;15q:g;17p:g;17q:g;19p:g;19q:g;20q:g;21q:g;22q:g;3p:l;3q:g;6p:l;6q:l;8q:l;9p:l;9q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s3,115,115,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s19,96,96,0,0,TRUE,0,2,0,2,5q:g;6p:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s2,86,86,0,0,TRUE,0,1,0,1,14q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s12,78,78,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s22,74,74,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s9,59,59,0,0,TRUE,0,1,0,1,2q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s6,55,55,0,0,TRUE,0,2,0,2,16p:g;19q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s13,52,52,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s18,52,52,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s23,52,52,0,0,TRUE,0,1,0,1,2p:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s5,47,47,0,0,TRUE,0,2,0,2,2q:g;6p:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s1,45,45,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s21,42,42,0,0,TRUE,0,1,0,1,19p:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s14,36,36,0,0,TRUE,0,2,0,2,11q:g;17q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s7,35,35,0,0,TRUE,0,9,3,6,10p:g;14q:g;19p:l;19q:l;1q:g;3q:g;6q:g;8p:g;8q:l,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s15,32,32,0,0,TRUE,0,1,0,1,2q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s26,23,23,0,0,TRUE,0,1,0,1,4p:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s24,17,17,0,0,TRUE,0,4,0,4,22q:g;6p:g;7p:g;7q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s17,15,15,0,0,TRUE,0,3,0,3,22q:g;7p:g;7q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s10,14,14,0,0,TRUE,0,1,0,1,1p:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s11,14,14,0,0,TRUE,0,2,0,2,16q:g;4q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s25,13,13,0,0,TRUE,0,6,0,6,11q:g;14q:g;16p:g;16q:g;20p:g;20q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s29,13,13,0,0,TRUE,0,3,0,3,16p:g;16q:g;2q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s4,12,12,0,0,TRUE,0,2,0,2,1q:g;2p:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s8,12,12,0,0,TRUE,0,2,0,2,2p:g;6p:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s20,12,12,0,0,TRUE,0,5,0,5,18q:g;2p:g;5q:g;6p:g;6q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s27,10,10,0,0,TRUE,0,3,0,3,10p:g;10q:g;16q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s28,9,9,0,0,TRUE,0,2,0,2,2q:g;5q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s16,3,3,0,0,TRUE,0,9,1,8,11p:g;13q:l;16q:g;17q:g;1p:g;2p:g;5p:g;7p:g;7q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s31,3,3,0,0,TRUE,0,3,0,3,17p:g;19p:g;1q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s30,1,1,0,0,TRUE,0,20,5,15,10q:g;13q:g;14q:g;15q:l;16p:g;17p:l;17q:g;18p:g;18q:g;19q:g;1q:g;20q:g;21q:g;3p:l;3q:g;5p:g;6p:g;7q:g;8p:l;8q:l,,,FALSE,0.910714285714286,GSE185381,GSM5613782_2020-10-06-count4_0.95
reference_normal.reference_normal_s32,1,1,0,0,TRUE,0,16,5,11,11p:g;12q:g;15q:l;16p:l;16q:l;19q:g;1p:g;20q:l;2p:l;4p:g;4q:g;5p:g;5q:g;6p:g;7q:g;9q:g,,,FALSE,0,GSE185381,GSM5613782_2020-10-06-count4_0.95
