subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s8,50,50,15,0.3,FALSE,0.0597609561752988,6,3,3,12q:g;19p:l;19q:l;5p:l;7p:g;9q:g,3,neutral,FALSE,0,GSE116256,BM4
observation.observation_s22,49,49,6,0.122448979591837,FALSE,0.0239043824701195,10,2,8,12q:g;17p:g;1p:g;20p:g;4q:g;5p:l;6p:g;6q:l;7p:g;9q:g,3,neutral,FALSE,0,GSE116256,BM4
observation.observation_s14,46,46,5,0.108695652173913,FALSE,0.0199203187250996,7,2,5,12p:l;15q:g;18q:g;19p:g;22q:g;3q:g;5p:l,3,neutral,FALSE,0.0862068965517242,GSE116256,BM4
observation.observation_s5,39,39,7,0.17948717948718,FALSE,0.0278884462151394,5,1,4,12q:g;1q:g;2p:g;5p:l;7p:g,3,neutral,FALSE,0,GSE116256,BM4
observation.observation_s23,34,34,3,0.0882352941176471,FALSE,0.0119521912350598,7,1,6,12q:g;19p:g;20p:g;22q:g;5p:l;7p:g;9q:g,3,neutral,FALSE,0,GSE116256,BM4
observation.observation_s4,33,33,3,0.0909090909090909,FALSE,0.0119521912350598,8,2,6,12q:g;17p:g;20p:g;22q:g;2p:g;5p:l;6q:l;7p:g,4,gain,FALSE,0,GSE116256,BM4
observation.observation_s32,29,29,5,0.172413793103448,FALSE,0.0199203187250996,1,1,0,5p:l,3,neutral,FALSE,0,GSE116256,BM4
observation.observation_s16,28,28,8,0.285714285714286,FALSE,0.0318725099601594,7,2,5,12q:g;19q:l;1p:g;4q:g;5p:l;7p:g;9q:g,3,neutral,FALSE,0,GSE116256,BM4
observation.observation_s29,27,27,3,0.111111111111111,FALSE,0.0119521912350598,9,4,5,10p:l;17p:g;19q:l;1p:g;22q:g;5p:l;6p:g;6q:l;7p:g,4,gain,FALSE,0,GSE116256,BM4
observation.observation_s21,26,26,0,0,FALSE,0,6,2,4,18p:l;20p:g;2p:g;4q:g;5p:l;7p:g,3,neutral,FALSE,0,GSE116256,BM4
observation.observation_s26,24,24,11,0.458333333333333,FALSE,0.0438247011952191,10,2,8,12q:g;17p:g;19p:g;19q:g;1p:g;22q:g;5p:l;6p:g;6q:l;7p:g,4,gain,FALSE,0,GSE116256,BM4
observation.observation_s11,22,22,4,0.181818181818182,FALSE,0.0159362549800797,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM4
observation.observation_s33,13,13,6,0.461538461538462,FALSE,0.0239043824701195,2,0,2,1q:g;22q:g,3,neutral,FALSE,0,GSE116256,BM4
observation.observation_s20,11,11,1,0.0909090909090909,FALSE,0.00398406374501992,7,3,4,12q:g;19q:l;3q:g;5p:l;7p:g;8p:l;9q:g,3,neutral,FALSE,0,GSE116256,BM4
observation.observation_s12,10,10,3,0.3,FALSE,0.0119521912350598,6,1,5,17p:g;1p:g;20p:g;20q:g;4p:l;6p:g,4,gain,FALSE,0,GSE116256,BM4
observation.observation_s35,7,7,4,0.571428571428571,FALSE,0.0159362549800797,10,3,7,12p:l;12q:g;13q:g;15q:g;1p:g;2q:g;4p:g;5p:l;7p:g;8q:l,3,neutral,FALSE,0.275862068965517,GSE116256,BM4
observation.observation_s30,5,5,2,0.4,FALSE,0.00796812749003984,6,1,5,10p:g;12q:g;13q:g;20p:g;20q:g;5p:l,3,neutral,FALSE,0,GSE116256,BM4
observation.observation_s37,5,5,2,0.4,FALSE,0.00796812749003984,10,3,7,11q:l;14q:l;17p:g;1q:g;21q:g;4q:g;5p:l;7p:g;8q:g;9q:g,4,gain,FALSE,0,GSE116256,BM4
observation.observation_s28,3,3,0,0,FALSE,0,9,5,4,10p:g;11p:l;11q:l;19q:g;2p:g;2q:l;5p:l;6p:g;7p:l,3,neutral,FALSE,0,GSE116256,BM4
observation.observation_s34,1,1,0,0,FALSE,0,10,3,7,14q:l;15q:g;19p:g;20p:g;22q:g;2p:g;2q:l;5p:l;7p:g;8q:g,3,neutral,FALSE,0.206896551724138,GSE116256,BM4
observation.observation_s36,1,1,1,1,FALSE,0.00398406374501992,26,12,14,10p:l;10q:g;11p:l;11q:g;12p:g;12q:g;14q:l;15q:l;16p:l;17p:g;18p:l;18q:l;19q:l;1p:g;20p:g;21q:g;3p:l;3q:l;4p:g;4q:g;5p:l;7p:g;7q:g;8q:l;9p:g;9q:g,5,gain,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s9,82,82,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s3,81,81,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s5,61,61,0,0,TRUE,0,2,0,2,9p:g;9q:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s20,59,59,0,0,TRUE,0,2,0,2,16p:g;16q:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s11,58,58,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s7,52,52,0,0,TRUE,0,2,0,2,11p:g;4p:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s13,51,51,0,0,TRUE,0,1,0,1,15q:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s15,44,44,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s10,40,40,0,0,TRUE,0,1,0,1,4p:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s12,38,38,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s1,36,36,0,0,TRUE,0,1,0,1,1p:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s14,35,35,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s6,34,34,0,0,TRUE,0,2,0,2,2p:g;2q:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s4,29,29,0,0,TRUE,0,1,0,1,3q:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s8,29,29,0,0,TRUE,0,1,0,1,1p:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s21,26,26,0,0,TRUE,0,1,0,1,2p:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s2,15,15,0,0,TRUE,0,4,0,4,10p:g;10q:g;11p:g;4p:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s16,14,14,0,0,TRUE,0,1,0,1,3q:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s24,13,13,0,0,TRUE,0,3,0,3,2p:g;2q:g;7q:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s19,12,12,0,0,TRUE,0,2,1,1,10p:l;12p:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s17,9,9,0,0,TRUE,0,5,1,4,12q:g;17p:g;17q:g;3q:l;8q:g,4,gain,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s18,8,8,0,0,TRUE,0,5,2,3,14q:g;17p:l;1q:g;3p:l;6q:g,2,loss,TRUE,1,GSE116256,BM4
reference_normal.reference_normal_s22,8,8,0,0,TRUE,0,4,0,4,10p:g;10q:g;15q:g;9p:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s25,7,7,0,0,TRUE,0,4,1,3,10p:g;10q:g;15q:g;4p:l,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s26,4,4,0,0,TRUE,0,8,2,6,16p:g;16q:g;20p:g;20q:g;6p:g;7q:g;9p:l;9q:l,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s23,3,3,0,0,TRUE,0,7,2,5,11p:g;16p:g;16q:g;18p:l;18q:l;4p:g;9q:g,3,neutral,FALSE,0,GSE116256,BM4
reference_normal.reference_normal_s27,1,1,0,0,TRUE,0,23,12,11,10p:g;11p:l;11q:l;14q:g;16q:l;17p:g;17q:g;18p:l;18q:l;19p:l;1q:g;20p:l;20q:l;21q:l;2q:g;5p:g;5q:l;6p:g;6q:g;7q:g;8q:l;9p:l;9q:g,4,gain,FALSE,0,GSE116256,BM4
